,MAC,SSID,Frequncy,Signal,Lat,Lon,Alt,TIME,Approx. w-center algo1,
141,1c:b9:c4:55:fd:e8,Ariel_University,11,-91,32.105108751068954,35.21131187924018,700.3341362760717,03/12/2017 08:44,Approx. w-center algo1,
142,1c:b9:c4:15:fd:ec,Ariel_University,40,-83,32.105337115983424,35.211859884756414,691.9964341015791,03/12/2017 08:39,Approx. w-center algo1,
143,1c:b9:c4:15:3a:28,Ariel_University,1,-87,32.10544864,35.21192983,691.5885471,03/12/2017 08:39,Approx. w-center algo1,
144,1c:b9:c4:15:36:9c,Ariel_University,36,-88,32.10519175807336,35.21121997029554,703.6200349461581,03/12/2017 08:39,Approx. w-center algo1,
145,1c:b9:c4:96:cd:17, ,36,-89,32.10544864,35.21192983,691.5885471,03/12/2017 08:39,Approx. w-center algo1,
146,1c:b9:c4:15:36:98,Ariel_University,1,-91,32.10515114619666,35.211164575420334,700.3504652654074,03/12/2017 08:40,Approx. w-center algo1,
147,1c:b9:c4:15:3a:2c,Ariel_University,36,-92,32.10533815,35.21187488,692.0554072,03/12/2017 08:39,Approx. w-center algo1,
148,24:79:2a:2b:34:a8,Ariel_University,11,-92,32.10533815,35.21187488,692.0554072,03/12/2017 08:39,Approx. w-center algo1,
149,1c:b9:c4:16:05:78,Ariel_University,6,-92,32.10491803031489,35.21103961314832,704.3537680331611,03/12/2017 08:39,Approx. w-center algo1,
150,1c:b9:c4:16:2b:e8,Ariel_University,6,-92,32.104942330944944,35.211166932300834,691.0944200082624,03/12/2017 08:39,Approx. w-center algo1,
151,8c:0c:90:af:76:53, ,6,-90,32.10521012,35.21178481,692.3377116,03/12/2017 08:39,Approx. w-center algo1,
152,24:79:2a:2b:34:e8,Ariel_University,1,-91,32.10507123321165,35.21145722437702,693.5785828160674,03/12/2017 08:40,Approx. w-center algo1,
153,1c:b9:c4:15:44:88,Ariel_University,6,-91,32.104903525607845,35.21058150989972,699.0771993185289,03/12/2017 08:40,Approx. w-center algo1,
154,1c:b9:c4:15:ed:48,Ariel_University,1,-92,32.10473130083063,35.21090544959573,690.0217381673775,03/12/2017 08:49,Approx. w-center algo1,
155,8c:0c:90:2f:d3:d8,Ariel_University,11,-90,32.1045024285241,35.210956329466455,695.2145993485882,03/12/2017 08:40,Approx. w-center algo1,
156,ec:8c:a2:08:79:a8,Ariel_University,6,-82,32.104697508081955,35.210758098622094,693.5155460323649,03/12/2017 08:40,Approx. w-center algo1,
157,1c:b9:c4:95:ed:47, ,44,-87,32.10490612,35.21135241,691.7266026,03/12/2017 08:40,Approx. w-center algo1,
158,1c:b9:c4:15:ed:4c,Ariel_University,44,-88,32.10486748500001,35.21138014500001,690.8633012999999,03/12/2017 08:40,Approx. w-center algo1,
159,ec:8c:a2:08:79:88,Ariel_University,1,-92,32.10493454843041,35.210993686209285,688.9904963231984,03/12/2017 08:45,Approx. w-center algo1,
160,ec:8c:a2:08:79:ac,Ariel_University,36,-89,32.10491909813486,35.21130154991275,693.8682117075947,03/12/2017 08:40,Approx. w-center algo1,
161,1c:b9:c4:14:36:f8,Ariel_University,6,-90,32.104519883706345,35.2112795713649,694.6482809992879,03/12/2017 08:40,Approx. w-center algo1,
162,1c:b9:c4:16:05:7c,Ariel_University,36,-91,32.10488298310085,35.21100617822539,705.6254890731458,03/12/2017 08:40,Approx. w-center algo1,
163,1c:b9:c4:14:2b:c8,Ariel_University,6,-88,32.10487320044529,35.211012661912704,691.5611840341276,03/12/2017 08:43,Approx. w-center algo1,
164,1c:b9:c4:14:2b:cc,Ariel_University,36,-87,32.10504392892759,35.21106960666896,702.0456994850213,03/12/2017 08:40,Approx. w-center algo1,
165,1c:b9:c4:15:41:78,Ariel_University,1,-89,32.10461618975196,35.2104140456602,702.279934773441,03/12/2017 08:45,Approx. w-center algo1,
166,1c:b9:c4:94:2b:c7, ,36,-90,32.105027131769916,35.21103245132743,700.7822284442477,03/12/2017 08:40,Approx. w-center algo1,
167,1c:b9:c4:95:44:87, ,36,-91,32.10475063327358,35.211229991825604,699.6870731030043,03/12/2017 08:40,Approx. w-center algo1,
168,1c:b9:c4:15:44:8c,Ariel_University,36,-92,32.10473150533026,35.211193916361886,695.551073842294,03/12/2017 08:40,Approx. w-center algo1,
169,1c:b9:c4:94:30:07, ,36,-84,32.10506215,35.21071549,692.6868607,03/12/2017 08:40,Approx. w-center algo1,
170,1c:b9:c4:14:30:0c,Ariel_University,36,-85,32.10506215,35.21071549,692.6868607,03/12/2017 08:40,Approx. w-center algo1,
171,1c:b9:c4:14:30:08,Ariel_University,1,-90,32.105011147645655,35.21068038217124,697.547560681101,03/12/2017 08:44,Approx. w-center algo1,
172,1c:b9:c4:16:2d:e8,Ariel_University,11,-92,32.10503132732548,35.21076869997603,718.8313950282753,03/12/2017 08:53,Approx. w-center algo1,
173,ac:83:f3:b2:00:e9,SAMSONIX R500-e-09,1,-84,32.10500248,35.21047226,692.7188464,03/12/2017 08:40,Approx. w-center algo1,
174,1c:b9:c4:15:25:48,Ariel_University,1,-89,32.104843908797164,35.21052012138197,704.0622991638647,03/12/2017 08:47,Approx. w-center algo1,
175,1c:b9:c4:95:44:57, ,44,-89,32.10500097134948,35.210474774417534,710.7476613560386,03/12/2017 08:40,Approx. w-center algo1,
176,00:11:6b:11:7d:c7,yosh,13,-92,32.104703578048465,35.21018517081552,701.7883626515556,03/12/2017 08:50,Approx. w-center algo1,
177,38:a2:8c:02:e7:6e,SAMSONIX ML_003,6,-91,32.10500248,35.21047226,692.7188464,03/12/2017 08:40,Approx. w-center algo1,
178,1c:b9:c4:16:2d:ec,Ariel_University,36,-85,32.10493192,35.21025667,692.7030959,03/12/2017 08:40,Approx. w-center algo1,
179,1c:b9:c4:15:20:38,Ariel_University,11,-89,32.10481947553551,35.21014193390533,697.8852428282809,03/12/2017 08:45,Approx. w-center algo1,
180,1c:b9:c4:96:2d:e7, ,36,-89,32.10492987690615,35.21027043681567,708.8736268895207,03/12/2017 08:40,Approx. w-center algo1,
181,c2:6c:ac:9f:fb:1f,shapedo,1,-91,32.104476811377,35.20966976828942,690.2290859602898,03/12/2017 08:40,Approx. w-center algo1,
182,1c:b9:c4:15:34:b8,Ariel_University,6,-92,32.10493192,35.21025667,692.7030959,03/12/2017 08:40,Approx. w-center algo1,
183,c4:12:f5:fd:6a:74,mati-sh1,9,-85,32.10483384,35.21004948,692.7415285,03/12/2017 08:40,Approx. w-center algo1,
184,a2:6c:ac:a0:3d:eb,giftwizard,3,-92,32.10483079420748,35.210247332381215,697.2038644372979,03/12/2017 08:49,Approx. w-center algo1,
185,a2:6c:ac:9f:fb:1f,Neuropplied,1,-89,32.10470345772495,35.20992677887299,697.5095333678156,03/12/2017 08:40,Approx. w-center algo1,
186,90:6c:ac:a0:3d:eb,Guest,3,-89,32.104585231849775,35.209732559668126,699.1356199768566,03/12/2017 08:40,Approx. w-center algo1,
187,8c:0c:90:2f:36:58,Ariel_University,1,-89,32.10475609588094,35.20996993102033,699.1416431451048,03/12/2017 08:40,Approx. w-center algo1,
188,a2:6c:ac:a0:7b:4d,Guest,11,-85,32.104334217502576,35.209489059276244,689.4419453863277,03/12/2017 08:50,Approx. w-center algo1,
189,c2:6c:ac:a0:7b:55,outsense,52,-79,32.10466943159815,35.20982459227965,701.930329660997,03/12/2017 08:40,Approx. w-center algo1,
190,b2:6c:ac:a0:7b:55,magneto,52,-79,32.10467817311063,35.20981364614866,708.512039507796,03/12/2017 08:40,Approx. w-center algo1,
191,a2:6c:ac:a0:7b:55,Guest,52,-80,32.10467787022423,35.20981344909455,708.6936298586921,03/12/2017 08:40,Approx. w-center algo1,
192,74:ea:3a:ad:d1:50,TP-LINK_ADD150,4,-86,32.103392595163854,35.20918078959333,688.5077355333425,03/12/2017 08:50,Approx. w-center algo1,
193,90:6c:ac:a0:60:4d,Guest,1,-79,32.10462255596586,35.209775426434305,689.1632024996212,03/12/2017 08:45,Approx. w-center algo1,
194,a2:6c:ac:a0:60:4d,incentive2,1,-83,32.10429525881002,35.209459658569806,689.2506394283968,03/12/2017 08:57,Approx. w-center algo1,
195,1c:b9:c4:14:62:4c,Ariel_University,36,-74,32.10457103,35.2096085,692.8918491,03/12/2017 08:40,Approx. w-center algo1,
196,1c:b9:c4:14:62:48,Ariel_University,11,-74,32.10369934555162,35.209380936659855,689.3970423904141,03/12/2017 08:40,Approx. w-center algo1,
197,f8:e9:03:12:ef:3c,ShapeDo-5GHz,60,-77,32.10456801264497,35.209679315475164,689.8684136392159,03/12/2017 08:40,Approx. w-center algo1,
198,1c:b9:c4:94:62:47, ,36,-79,32.10457103,35.2096085,692.8918491,03/12/2017 08:40,Approx. w-center algo1,
199,24:79:2a:2c:5b:dc,Ariel_University,36,-89,32.10414268728313,35.210023911466585,703.1484393099993,03/12/2017 08:55,Approx. w-center algo1,
200,a2:6c:ac:a0:18:29,artsim,6,-86,32.10366632378878,35.20929375497552,689.7993843395941,03/12/2017 08:45,Approx. w-center algo1,
201,24:79:2a:2c:5b:d8,Ariel_University,1,-90,32.10426455738192,35.21005083288669,707.385263074483,03/12/2017 08:42,Approx. w-center algo1,
202,34:8f:27:20:89:b8,Ariel_University,6,-84,32.10407309196093,35.20921639200438,690.5336507181158,03/12/2017 08:41,Approx. w-center algo1,
203,a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,6,-87,32.10451023949215,35.20956264752155,690.9289640792249,03/12/2017 08:41,Approx. w-center algo1,
204,34:8f:27:20:89:bc,Ariel_University,44,-87,32.10446697,35.20942986,692.9030486,03/12/2017 08:41,Approx. w-center algo1,
205,34:8f:27:a0:89:b7, ,44,-89,32.10446697,35.20942986,692.9030486,03/12/2017 08:41,Approx. w-center algo1,
206,ec:8c:a2:26:d3:68,Ariel_University,11,-90,32.10411721370414,35.20920781059581,697.6768680536876,03/12/2017 08:41,Approx. w-center algo1,
207,1c:b9:c4:16:1d:78,Ariel_University,1,-89,32.10349326615736,35.20910140272869,702.6945977860836,03/12/2017 08:41,Approx. w-center algo1,
208,58:70:c6:fb:68:7a,YICarCam_fb687a,5,-88,32.10436268,35.20927747,692.9954485,03/12/2017 08:41,Approx. w-center algo1,
209,30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,6,-89,32.10419579465126,35.20912676871185,700.8868204746556,03/12/2017 08:41,Approx. w-center algo1,
210,1c:b9:c4:16:cc:d8,Ariel_University,1,-85,32.10417409383732,35.20908661148576,691.6582550841363,03/12/2017 08:45,Approx. w-center algo1,
211,00:27:22:f3:bb:2b, ,6,-89,32.10405974208485,35.20942539198074,705.486323233757,03/12/2017 08:54,Approx. w-center algo1,
212,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,6,-90,32.10389056485712,35.20955436339452,699.4538401114222,03/12/2017 08:45,Approx. w-center algo1,
213,1c:b9:c4:15:fd:4c,Ariel_University,36,-91,32.10392939624505,35.20989590196249,709.9752409417698,03/12/2017 08:42,Approx. w-center algo1,
214,1c:b9:c4:15:fd:48,Ariel_University,1,-90,32.10390673511027,35.20953614327177,700.626624001142,03/12/2017 08:41,Approx. w-center algo1,
215,1c:b9:c4:16:28:ec,Ariel_University,36,-91,32.103924393135756,35.20895999917965,704.3685369593965,03/12/2017 08:41,Approx. w-center algo1,
216,00:02:6f:b8:c4:1a, ,11,-92,32.10398682632535,35.20897218662043,702.3784600465826,03/12/2017 08:41,Approx. w-center algo1,
217,1c:b9:c4:16:28:e8,Ariel_University,1,-89,32.103124397010276,35.20890601761178,712.2684491031821,03/12/2017 08:46,Approx. w-center algo1,
218,8c:0c:90:2e:16:88,Ariel_University,11,-89,32.10385252547132,35.20919457388165,706.2264702871173,03/12/2017 08:51,Approx. w-center algo1,
219,90:6c:ac:a0:18:29,Guest,6,-88,32.104449172710325,35.20951164142043,697.0465922952188,03/12/2017 08:41,Approx. w-center algo1,
220,ec:8c:a2:26:b0:e8,Ariel_University,6,-91,32.103749721426915,35.20894700940936,690.5191773282104,03/12/2017 08:45,Approx. w-center algo1,
221,1c:b9:c4:15:1c:b8,Ariel_University,1,-92,32.10348831095051,35.209789529079046,699.630393546728,03/12/2017 09:09,Approx. w-center algo1,
222,1c:b9:c4:15:23:5c,Ariel_University,36,-91,32.1040793,35.20894494,693.2106003,03/12/2017 08:41,Approx. w-center algo1,
223,1c:b9:c4:95:23:57, ,36,-92,32.1040793,35.20894494,693.2106003,03/12/2017 08:41,Approx. w-center algo1,
224,b2:6c:ac:a0:3d:eb,sinusafe,3,-93,32.104684180896626,35.209897639191354,713.6913092584938,03/12/2017 08:45,Approx. w-center algo1,
225,1c:b9:c4:15:23:58,Ariel_University,6,-89,32.104262128411186,35.20927262423413,704.3325236906038,03/12/2017 08:45,Approx. w-center algo1,
226,40:a5:ef:7a:17:f2,2.4V1,1,-89,32.10328656158513,35.20901109186122,702.3711703327018,03/12/2017 08:45,Approx. w-center algo1,
227,1c:b9:c4:95:fd:47, ,36,-91,32.10372953719322,35.20938173019013,705.7432982800343,03/12/2017 08:54,Approx. w-center algo1,
228,1c:b9:c4:96:28:e7, ,36,-90,32.10368839404259,35.20877681449641,691.4510767060129,03/12/2017 08:41,Approx. w-center algo1,
229,1c:b9:c4:16:cc:dc,Ariel_University,36,-90,32.10374536,35.20874764,692.9018041,03/12/2017 08:41,Approx. w-center algo1,
230,8c:0c:90:ae:16:83, ,11,-89,32.10347009280669,35.20900906803975,702.7178632074773,03/12/2017 08:45,Approx. w-center algo1,
231,8c:0c:90:6e:16:88, ,11,-88,32.10337238967126,35.20920904283576,703.9653112399707,03/12/2017 08:42,Approx. w-center algo1,
232,1c:b9:c4:12:7c:c8,Ariel_University,11,-86,32.1029303974605,35.209189947191945,693.1716047005322,03/12/2017 08:41,Approx. w-center algo1,
233,1c:b9:c4:16:13:08,Ariel_University,11,-89,32.10356596725276,35.208775732329386,697.2890669062416,03/12/2017 08:41,Approx. w-center algo1,
234,1c:b9:c4:12:7c:cc,Ariel_University,36,-90,32.10302114966438,35.20881390529063,691.9923582266479,03/12/2017 08:41,Approx. w-center algo1,
235,1c:b9:c4:92:7c:c7, ,36,-84,32.102900829303124,35.20885512993856,691.8458350044154,03/12/2017 08:45,Approx. w-center algo1,
236,1c:b9:c4:12:90:bc,Ariel_University,40,-90,32.10279271480931,35.20952043191717,703.8078100430529,03/12/2017 08:42,Approx. w-center algo1,
237,1c:b9:c4:16:13:0c,Ariel_University,44,-89,32.10332615,35.20866419,692.4506545,03/12/2017 08:41,Approx. w-center algo1,
238,1c:b9:c4:96:13:07, ,44,-91,32.10332615,35.20866419,692.4506545,03/12/2017 08:41,Approx. w-center algo1,
239,1c:b9:c4:12:90:b8,Ariel_University,11,-94,32.103156991516755,35.20942496663937,712.209121893892,03/12/2017 08:45,Approx. w-center algo1,
240,f8:d1:11:77:77:c6,HelpDesk,4,-88,32.10293403202566,35.208812204427616,689.9281535819649,03/12/2017 08:57,Approx. w-center algo1,
241,8c:0c:90:2d:75:e8,Ariel_University,1,-84,32.102804881843284,35.20913624780595,693.545441791176,03/12/2017 08:41,Approx. w-center algo1,
242,1c:b9:c4:16:f4:28,Ariel_University,11,-93,32.1028940946443,35.208876460916564,700.0111649064654,03/12/2017 08:50,Approx. w-center algo1,
243,34:8f:27:20:8c:18,Ariel_University,6,-90,32.102875136700554,35.209096669389396,693.7861545273049,03/12/2017 08:50,Approx. w-center algo1,
244,1c:b9:c4:15:43:e8,Ariel_University,1,-91,32.10275756475104,35.2089993424035,702.9311960312009,03/12/2017 08:45,Approx. w-center algo1,
245,ec:8c:a2:88:78:c7, ,48,-90,32.103218437243385,35.208955919910935,694.2303369947847,03/12/2017 08:41,Approx. w-center algo1,
246,d8:5d:4c:9e:69:22,AUC_4_2_24,1,-89,32.10317138329874,35.209181241209414,703.483680861558,03/12/2017 08:55,Approx. w-center algo1,
247,1c:b9:c4:14:2f:68,Ariel_University,6,-86,32.10280230040449,35.20898864293399,691.3083250518987,03/12/2017 08:45,Approx. w-center algo1,
248,1c:b9:c4:96:f4:27, ,44,-90,32.10250943934865,35.20909891667761,691.7725879453926,03/12/2017 08:41,Approx. w-center algo1,
249,1c:b9:c4:14:2f:6c,Ariel_University,36,-88,32.10263474621571,35.208939946428934,690.5293944095723,03/12/2017 08:41,Approx. w-center algo1,
250,1c:b9:c4:16:11:a8,Ariel_University,1,-85,32.1032700875,35.2101165525,693.980747225,03/12/2017 08:41,Approx. w-center algo1,
251,ec:8c:a2:26:b1:78,Ariel_University,1,-93,32.102857844642315,35.20967906889624,702.949592034171,03/12/2017 08:46,Approx. w-center algo1,
252,1c:b9:c4:16:11:ac,Ariel_University,44,-88,32.10220059298829,35.209531401253855,700.6597046498431,03/12/2017 08:46,Approx. w-center algo1,
253,1c:b9:c4:16:28:fc,Ariel_University,36,-90,32.102446116499095,35.209070100217524,700.8379600878515,03/12/2017 08:46,Approx. w-center algo1,
254,62:ab:1b:60:b4:cb,Bezeq Free,8,-89,32.10217754347683,35.20956710846661,696.3509147874128,03/12/2017 08:54,Approx. w-center algo1,
255,1c:b9:c4:14:2c:18,Ariel_University,1,-85,32.102401058518154,35.20914456426317,697.9423213342517,03/12/2017 08:41,Approx. w-center algo1,
256,a0:ab:1b:60:b4:ca,36518749,8,-87,32.10234319205361,35.20903752117517,690.6515556420352,03/12/2017 08:41,Approx. w-center algo1,
257,1c:b9:c4:15:ed:78,Ariel_University,6,-89,32.102362773435374,35.20906601336715,690.0863320578876,03/12/2017 08:46,Approx. w-center algo1,
258,1c:b9:c4:16:04:78,Ariel_University,11,-86,32.102423434836176,35.209291498339546,694.1363815998842,03/12/2017 08:41,Approx. w-center algo1,
259,1c:b9:c4:14:2b:d8,Ariel_University,1,-85,32.102287900501096,35.20915262019991,690.338845252492,03/12/2017 08:46,Approx. w-center algo1,
260,1c:b9:c4:14:2b:dc,Ariel_University,36,-87,32.10222225155836,35.209242396949236,690.3532606564698,03/12/2017 08:41,Approx. w-center algo1,
261,1c:b9:c4:94:2b:d7, ,36,-88,32.10227804749559,35.20926738082343,697.3514191571015,03/12/2017 08:41,Approx. w-center algo1,
262,1c:b9:c4:16:ed:38,Ariel_University,6,-88,32.10259426267665,35.209364575951554,693.4448086728452,03/12/2017 08:41,Approx. w-center algo1,
263,48:ee:0c:3e:86:dd,tachlit3,7,-89,32.10238354298297,35.208836764970954,689.4879837412519,03/12/2017 08:41,Approx. w-center algo1,
264,a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,6,-91,32.10232266326396,35.20919448517941,701.4477488713821,03/12/2017 08:41,Approx. w-center algo1,
265,3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,6,-87,32.1021876438271,35.20929027070707,694.1649424249406,03/12/2017 08:46,Approx. w-center algo1,
266,1c:b9:c4:16:f1:48,Ariel_University,1,-91,32.102312147160355,35.20975240484241,705.1808611695552,03/12/2017 08:54,Approx. w-center algo1,
267,1c:b9:c4:16:f1:4c,Ariel_University,36,-85,32.10214478825503,35.209089104123656,689.2517761994259,03/12/2017 08:41,Approx. w-center algo1,
268,1c:b9:c4:15:3d:58,Ariel_University,11,-86,32.10272222099395,35.209512073120564,695.6788943336242,03/12/2017 08:41,Approx. w-center algo1,
269,1c:b9:c4:15:3a:38,Ariel_University,11,-90,32.1027976117482,35.20979663953613,696.578676343971,03/12/2017 08:46,Approx. w-center algo1,
270,1c:b9:c4:15:1b:88,Ariel_University,11,-92,32.102086001403414,35.2092881386763,690.0247298040624,03/12/2017 08:46,Approx. w-center algo1,
271,1c:b9:c4:95:3a:37, ,44,-87,32.10204841,35.20930544,690.6637923,03/12/2017 08:41,Approx. w-center algo1,
272,1c:b9:c4:15:3a:3c,Ariel_University,44,-87,32.10204919904429,35.20957634167495,691.331833627447,03/12/2017 08:41,Approx. w-center algo1,
273,1c:b9:c4:15:1b:8c,Ariel_University,58,-88,32.10202729137922,35.20947062645334,690.8338172741264,03/12/2017 08:41,Approx. w-center algo1,
