,MAC,SSID,Frequncy,Signal,Lat,Lon,Alt,TIME,Approx. w-center algo1,
274,1c:b9:c4:15:1e:68,Ariel_University,1,-90,32.10258909945738,35.209808004922124,691.1694935669534,03/12/2017 08:50,Approx. w-center algo1,
275,1c:b9:c4:95:1b:87, ,58,-89,32.10204841,35.20930544,690.6637923,03/12/2017 08:41,Approx. w-center algo1,
276,00:11:6b:11:02:b7,yosh,1,-90,32.10202449999529,35.20958486770989,690.8964523898275,03/12/2017 08:41,Approx. w-center algo1,
277,1c:b9:c4:15:ed:7c,Ariel_University,60,-83,32.10199116,35.20958211,691.3292747,03/12/2017 08:41,Approx. w-center algo1,
278,1c:b9:c4:15:3d:5c,Ariel_University,36,-85,32.10199321629435,35.20956991208259,690.640765867288,03/12/2017 08:41,Approx. w-center algo1,
279,1c:b9:c4:16:f4:2c,Ariel_University,44,-89,32.10227852990744,35.209369749580915,707.3728818265399,03/12/2017 08:54,Approx. w-center algo1,
280,1c:b9:c4:15:1e:6c,Ariel_University,36,-90,32.102512786105734,35.20963302471069,693.2846435342426,03/12/2017 08:42,Approx. w-center algo1,
281,1c:b9:c4:95:43:e7, ,36,-90,32.10199116,35.20958211,691.3292747,03/12/2017 08:41,Approx. w-center algo1,
282,1c:b9:c4:96:04:77, ,60,-86,32.1020499,35.209817,691.9252951,03/12/2017 08:41,Approx. w-center algo1,
283,30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,6,-86,32.102013149441845,35.209728565210945,690.9557848697661,03/12/2017 08:41,Approx. w-center algo1,
284,1c:b9:c4:96:11:a7, ,44,-90,32.102380988022716,35.20925838958442,702.875479097806,03/12/2017 08:41,Approx. w-center algo1,
285,00:1d:aa:81:d8:3c,KCG-ADSL,3,-93,32.1034628399056,35.210209597915046,700.1840099670471,03/12/2017 08:51,Approx. w-center algo1,
286,c4:12:f5:f6:a0:18,lab_6.1.3,3,-84,32.10344152968305,35.210174631459914,694.0830623906352,03/12/2017 08:41,Approx. w-center algo1,
287,1c:b9:c4:16:ee:98,Ariel_University,6,-91,32.10242760875619,35.20998075561807,692.5719647708396,03/12/2017 08:41,Approx. w-center algo1,
288,1c:b9:c4:15:3d:68,Ariel_University,6,-85,32.10283052914705,35.210089434215625,692.1934632426697,03/12/2017 08:51,Approx. w-center algo1,
289,1c:b9:c4:16:ee:9c,Ariel_University,36,-86,32.10259715930853,35.2099206902852,696.4473308717598,03/12/2017 09:08,Approx. w-center algo1,
290,1c:b9:c4:15:3d:6c,Ariel_University,44,-89,32.10264502272434,35.20989780706844,696.5341776300195,03/12/2017 08:42,Approx. w-center algo1,
291,1c:b9:c4:14:2c:38,Ariel_University,6,-90,32.102888917239426,35.20993288236732,693.2146096475849,03/12/2017 08:42,Approx. w-center algo1,
292,1c:b9:c4:14:30:38,Ariel_University,1,-87,32.10295022075351,35.20968099448602,700.5273228010037,03/12/2017 08:59,Approx. w-center algo1,
293,1c:b9:c4:96:ed:37, ,44,-87,32.10294448092236,35.20968831829753,698.1641498561195,03/12/2017 08:42,Approx. w-center algo1,
294,1c:b9:c4:16:ed:3c,Ariel_University,44,-91,32.103082511366374,35.209885300314866,704.8281718763716,03/12/2017 08:54,Approx. w-center algo1,
295,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,6,-88,32.10263817241183,35.209876775815914,693.8391299424325,03/12/2017 08:42,Approx. w-center algo1,
296,1c:b9:c4:12:af:78,Ariel_University,11,-92,32.10285386911863,35.209812898643754,691.8546132648949,03/12/2017 08:51,Approx. w-center algo1,
297,1c:b9:c4:12:af:7c,Ariel_University,40,-89,32.102975181876815,35.209679185730806,697.3000448783765,03/12/2017 08:42,Approx. w-center algo1,
298,1c:b9:c4:15:ec:38,Ariel_University,6,-90,32.103087702548365,35.209862919440816,693.6063254813301,03/12/2017 08:42,Approx. w-center algo1,
299,1c:b9:c4:14:30:3c,Ariel_University,44,-91,32.10298530552546,35.20969269662513,701.7019224858896,03/12/2017 08:42,Approx. w-center algo1,
300,3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,6,-82,32.103112658123116,35.20972712999357,698.4515190341033,03/12/2017 08:42,Approx. w-center algo1,
301,1c:b9:c4:15:ec:3c,Ariel_University,36,-91,32.10296665169082,35.20967465176776,699.7362750977118,03/12/2017 09:01,Approx. w-center algo1,
302,1c:b9:c4:95:ec:37, ,36,-90,32.10298166861612,35.20967767084474,699.3847452726127,03/12/2017 08:42,Approx. w-center algo1,
303,1c:b9:c4:14:2b:88,Ariel_University,11,-90,32.1033990394156,35.21000244627602,697.1666480069823,03/12/2017 08:42,Approx. w-center algo1,
304,1c:b9:c4:94:30:37, ,44,-91,32.102978549329606,35.20968957586714,699.0312381657526,03/12/2017 08:42,Approx. w-center algo1,
305,1c:b9:c4:92:af:77, ,40,-86,32.1031242360616,35.209633780470426,698.587617262037,03/12/2017 08:42,Approx. w-center algo1,
306,1c:b9:c4:16:06:bc,Ariel_University,48,-89,32.103505240271836,35.209845773805085,697.730389962866,03/12/2017 08:42,Approx. w-center algo1,
307,1c:b9:c4:16:06:b8,Ariel_University,11,-92,32.10390598213334,35.21069919697766,706.3654721444788,03/12/2017 08:46,Approx. w-center algo1,
308,3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,6,-88,32.10360702366273,35.209908177216754,700.2261390593166,03/12/2017 08:42,Approx. w-center algo1,
309,1c:b9:c4:15:ed:b8,IT-MNG,1,-89,32.1033618375449,35.20975078060045,700.4082398297394,03/12/2017 08:42,Approx. w-center algo1,
310,1c:b9:c4:16:f1:58,Ariel_University,6,-91,32.10333191237644,35.20953546198587,709.4347451317543,03/12/2017 08:54,Approx. w-center algo1,
311,1c:b9:c4:96:06:b7, ,48,-83,32.10377640487973,35.21008430605145,706.2198169290021,03/12/2017 08:42,Approx. w-center algo1,
312,1c:b9:c4:16:e5:a8,Ariel_University,6,-87,32.10365383598101,35.21008175890535,697.3482846663806,03/12/2017 08:42,Approx. w-center algo1,
313,1c:b9:c4:16:e5:ac,Ariel_University,36,-88,32.10360555,35.20981183,696.984537,03/12/2017 08:42,Approx. w-center algo1,
314,c0:4a:00:71:ee:ee,Onicom,9,-91,32.10348809727732,35.2098071823292,699.2249391764587,03/12/2017 08:42,Approx. w-center algo1,
315,24:79:2a:2b:bd:8c,Ariel_University,44,-88,32.103792991984555,35.21009379618329,703.0223738822456,03/12/2017 08:42,Approx. w-center algo1,
316,24:79:2a:ab:bd:87, ,44,-89,32.10379296114642,35.21009371111037,703.0188089087,03/12/2017 08:42,Approx. w-center algo1,
317,1c:b9:c4:16:ed:48,Ariel_University,6,-89,32.10368020929821,35.21013661527444,699.7117218215341,03/12/2017 08:42,Approx. w-center algo1,
318,24:79:2a:2b:bd:88,Ariel_University,11,-89,32.10380865582212,35.21035151956725,696.2914999363164,03/12/2017 09:03,Approx. w-center algo1,
319,24:79:2a:2c:5c:18,Ariel_University,11,-85,32.103849574141044,35.21023385162966,700.7183690331105,03/12/2017 09:06,Approx. w-center algo1,
320,24:79:2a:2b:07:b8,Ariel_University,11,-91,32.10380270127366,35.21015452224357,702.052394389587,03/12/2017 08:46,Approx. w-center algo1,
321,60:e3:27:7b:e0:98,HelpDesk,4,-90,32.104065430997366,35.20975991222397,692.8947036542758,03/12/2017 08:45,Approx. w-center algo1,
322,24:79:2a:2b:07:bc,Ariel_University,36,-90,32.10384306913842,35.21017605576105,702.8873605318781,03/12/2017 08:42,Approx. w-center algo1,
323,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-89,32.1037734409584,35.21013481964975,699.0985950933108,03/12/2017 08:42,Approx. w-center algo1,
324,8c:0c:90:2e:e8:18,Ariel_University,6,-81,32.10409099861101,35.210688288126065,700.3846851686018,03/12/2017 08:42,Approx. w-center algo1,
325,1c:b9:c4:15:ed:38,Ariel_University,6,-89,32.10422031132051,35.21052516939191,694.224598762181,03/12/2017 08:42,Approx. w-center algo1,
326,8c:0c:90:2d:34:38,Ariel_University,11,-90,32.104078204249184,35.21069042181055,696.4326713940098,03/12/2017 08:42,Approx. w-center algo1,
327,24:79:2a:2b:24:98,Ariel_University,1,-89,32.104250808788095,35.21062416851404,694.7682635018961,03/12/2017 08:47,Approx. w-center algo1,
328,24:79:2a:2c:61:68,Ariel_University,6,-86,32.104047107327965,35.21059905296254,696.7270599963318,03/12/2017 08:42,Approx. w-center algo1,
329,24:79:2a:2b:24:9c,Ariel_University,36,-87,32.10406542,35.21056381,697.5076284,03/12/2017 08:42,Approx. w-center algo1,
330,1c:b9:c4:16:e8:fc,Ariel_University,36,-89,32.10415575280497,35.21103696036162,696.1003908520289,03/12/2017 08:42,Approx. w-center algo1,
331,1c:b9:c4:15:ed:3c,Ariel_University,36,-89,32.10414685296415,35.21080078014202,704.4425966288085,03/12/2017 08:42,Approx. w-center algo1,
332,1c:b9:c4:15:41:7c,Ariel_University,44,-83,32.10416345193416,35.21100124672102,696.2173923846444,03/12/2017 08:42,Approx. w-center algo1,
333,1c:b9:c4:16:e8:f8,Ariel_University,11,-91,32.10461883113529,35.21051925971011,693.4903424562722,03/12/2017 08:45,Approx. w-center algo1,
334,1c:b9:c4:95:41:77, ,44,-84,32.104164385056606,35.21088765132075,704.5435791788678,03/12/2017 08:42,Approx. w-center algo1,
335,1c:b9:c4:96:e8:f7, ,36,-89,32.1041763194873,35.211026251631694,700.330552890559,03/12/2017 08:42,Approx. w-center algo1,
336,1c:b9:c4:95:ed:37, ,36,-85,32.10418021,35.21097162,697.8335736,03/12/2017 08:42,Approx. w-center algo1,
337,1c:b9:c4:14:36:fc,Ariel_University,36,-90,32.10423236083136,35.21117844897863,704.2993113790975,03/12/2017 08:42,Approx. w-center algo1,
338,1c:b9:c4:94:36:f7, ,36,-89,32.10421175,35.21118934,697.9876833,03/12/2017 08:42,Approx. w-center algo1,
339,ec:8c:a2:88:79:a7, ,36,-83,32.10490479,35.21124745,697.4311692,03/12/2017 08:42,Approx. w-center algo1,
340,1c:b9:c4:96:05:77, ,36,-90,32.10490479,35.21124745,697.4311692,03/12/2017 08:42,Approx. w-center algo1,
341,00:11:6b:11:7e:0c,yosh,1,-94,32.1045055999159,35.21086633053136,701.7069083693192,03/12/2017 08:51,Approx. w-center algo1,
342,1c:b9:c4:16:2b:ec,Ariel_University,36,-91,32.10508385,35.21105177,723.7793961,03/12/2017 08:44,Approx. w-center algo1,
343,00:1a:dd:f5:e2:e4, ,8,-90,32.10468231954045,35.2099254346227,710.2256059438022,03/12/2017 08:45,Approx. w-center algo1,
344,00:1a:dd:f5:e2:e5,Afikim_Wifi,8,-91,32.104772225353976,35.210128214972045,702.7538803125013,03/12/2017 08:45,Approx. w-center algo1,
345,08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,6,-89,32.1049281,35.21028241,722.9373547,03/12/2017 08:45,Approx. w-center algo1,
346,1c:b9:c4:15:34:bc,Ariel_University,36,-90,32.1049281,35.21028241,722.9373547,03/12/2017 08:45,Approx. w-center algo1,
347,70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,11,-84,32.10474846,35.21005988,687.0,03/12/2017 08:45,Approx. w-center algo1,
348,1c:b9:c4:15:25:4c,Ariel_University,44,-87,32.10474846,35.21005988,687.0,03/12/2017 08:45,Approx. w-center algo1,
349,90:6c:ac:9f:f1:c5,CliClap,2,-90,32.10432787290914,35.2094403957176,718.4184377682758,03/12/2017 08:45,Approx. w-center algo1,
350,8c:0c:90:6f:36:58, ,1,-78,32.10469340120761,35.20992463314879,706.1602376529412,03/12/2017 08:45,Approx. w-center algo1,
351,a2:6c:ac:a0:60:55,incentive2,36,-84,32.10456879065021,35.20969929955878,704.3331469515239,03/12/2017 08:45,Approx. w-center algo1,
352,70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,11,-75,32.10447804,35.20959776,687.0,03/12/2017 08:45,Approx. w-center algo1,
353,b2:6c:ac:a0:18:29,restore,6,-85,32.103787136097495,35.20911580024808,687.9518351951255,03/12/2017 08:57,Approx. w-center algo1,
354,90:8d:78:54:6b:4d,Salomon,1,-90,32.104603746264274,35.20980756595432,701.4256799663947,03/12/2017 08:49,Approx. w-center algo1,
355,24:79:2a:ac:5b:d7, ,36,-92,32.104441301914676,35.20944049357651,719.6999289406901,03/12/2017 08:45,Approx. w-center algo1,
356,a2:6c:ac:9f:f1:c5,Guest,2,-80,32.10435442453351,35.209358542286466,703.3204883574244,03/12/2017 08:45,Approx. w-center algo1,
357,b2:6c:ac:9f:f1:c5,paysday,2,-90,32.10439907443636,35.20950143551177,720.9522611873168,03/12/2017 08:53,Approx. w-center algo1,
358,1c:b9:c4:96:cc:d7, ,36,-89,32.1040063,35.20897411,716.4196812,03/12/2017 08:45,Approx. w-center algo1,
359,1c:b9:c4:16:1d:7c,Ariel_University,44,-89,32.10380222630932,35.209432425387504,710.3086401283509,03/12/2017 09:06,Approx. w-center algo1,
360,8c:0c:90:2f:ca:18,Ariel_University,1,-87,32.1038601,35.20889524,715.6639357,03/12/2017 08:45,Approx. w-center algo1,
361,00:02:6f:8e:64:67, ,1,-90,32.10344907272257,35.209239736013785,708.5804377541641,03/12/2017 09:01,Approx. w-center algo1,
362,30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,-93,32.1034208585533,35.209055228509975,689.737007468711,03/12/2017 08:45,Approx. w-center algo1,
363,24:79:2a:2c:3d:68,Ariel_University,6,-90,32.10339539874442,35.208784194986094,699.0853653818432,03/12/2017 08:45,Approx. w-center algo1,
364,1c:b9:c4:16:12:e8,Ariel_University,1,-90,32.1035812,35.20879533000001,702.3207686500001,03/12/2017 08:45,Approx. w-center algo1,
365,1c:b9:c4:92:90:b7, ,40,-91,32.103074861705466,35.20912759696089,712.3984013869615,03/12/2017 08:50,Approx. w-center algo1,
366,8c:0c:90:ad:75:e3, ,1,-89,32.10316859765923,35.20879221040037,703.6473821346209,03/12/2017 08:45,Approx. w-center algo1,
367,1c:b9:c4:94:33:c7, ,48,-83,32.10296085,35.20883419,714.3703448,03/12/2017 08:45,Approx. w-center algo1,
368,7e:ff:30:08:7f:bd,SETUP,11,-80,32.10241537,35.208865,688.0,03/12/2017 08:46,Approx. w-center algo1,
369,1c:b9:c4:96:f1:47, ,36,-83,32.10215532,35.209260065,703.3361960999999,03/12/2017 08:46,Approx. w-center algo1,
370,fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,6,-89,32.10206173092713,35.20947285972674,700.4320999661207,03/12/2017 08:46,Approx. w-center algo1,
371,1c:b9:c4:16:04:7c,Ariel_University,60,-88,32.10227173765646,35.20927735903116,704.3875712171651,03/12/2017 08:54,Approx. w-center algo1,
372,1c:b9:c4:95:3d:57, ,36,-87,32.10200080821171,35.20968340538726,700.0010789331561,03/12/2017 08:54,Approx. w-center algo1,
373,1c:b9:c4:15:43:ec,Ariel_University,36,-89,32.10229862905115,35.20922609822347,706.4003318582704,03/12/2017 08:46,Approx. w-center algo1,
374,84:c9:b2:b7:c8:2d,Bezeq,6,-93,32.102581205776694,35.20997250642133,698.0276205441359,03/12/2017 08:54,Approx. w-center algo1,
375,10:0d:7f:7c:90:0a,Malibu,11,-91,32.1020859,35.20993739,692.0,03/12/2017 08:46,Approx. w-center algo1,
376,d0:d4:12:68:5b:ca,klyn,1,-95,32.1020859,35.20993739,692.0,03/12/2017 08:46,Approx. w-center algo1,
377,14:ae:db:4f:50:75,GuyEmily,6,-90,32.10219395119086,35.21000358466558,700.9890867386622,03/12/2017 08:54,Approx. w-center algo1,
378,e8:94:f6:d5:98:86,TP-LINK_D59886,9,-94,32.10225656,35.21001902,692.0,03/12/2017 08:46,Approx. w-center algo1,
379,1c:b9:c4:95:3d:67, ,44,-88,32.10263052,35.21002971,712.9572535,03/12/2017 08:46,Approx. w-center algo1,
380,1c:b9:c4:95:1e:67, ,36,-89,32.10263052,35.21002971,712.9572535,03/12/2017 08:46,Approx. w-center algo1,
381,1c:b9:c4:96:ee:97, ,36,-91,32.10282894,35.20990359,712.9649553,03/12/2017 08:46,Approx. w-center algo1,
382,1c:b9:c4:15:1c:bc,Ariel_University,36,-90,32.10338816,35.20978021,713.0579803,03/12/2017 08:46,Approx. w-center algo1,
383,1c:b9:c4:14:2b:8c,Ariel_University,44,-90,32.10338816,35.20978021,713.0579803,03/12/2017 08:46,Approx. w-center algo1,
384,3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,1,-95,32.1042776881354,35.21140688661445,701.7264123799245,03/12/2017 08:47,Approx. w-center algo1,
385,1c:b9:c4:96:2b:e7, ,36,-89,32.10500618,35.21121884,710.775619,03/12/2017 08:49,Approx. w-center algo1,
386,a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,6,-92,32.10497406,35.2111867,696.0,03/12/2017 08:49,Approx. w-center algo1,
387,30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,6,-93,32.10497523,35.21118447,698.0,03/12/2017 08:49,Approx. w-center algo1,
388,00:1a:dd:f5:df:c5,Afikim_Wifi,6,-93,32.10488210367834,35.21037360796379,704.0554242364997,03/12/2017 08:49,Approx. w-center algo1,
389,18:d6:c7:ad:25:1a, ,13,-89,32.10494483,35.2104469,717.6172124,03/12/2017 08:49,Approx. w-center algo1,
390,00:1a:dd:f5:df:c4, ,6,-89,32.10494483,35.2104469,717.6172124,03/12/2017 08:49,Approx. w-center algo1,
391,30:b5:c2:b8:40:36, ,13,-91,32.10494483,35.2104469,717.6172124,03/12/2017 08:49,Approx. w-center algo1,
392,58:70:c6:fb:96:30,YICarCam_fb9630,5,-88,32.10473133,35.21000489,687.0,03/12/2017 08:49,Approx. w-center algo1,
393,9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,6,-91,32.10473133,35.21000489,687.0,03/12/2017 08:49,Approx. w-center algo1,
394,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-83,32.10455252,35.2096924,689.0,03/12/2017 08:50,Approx. w-center algo1,
395,1c:b9:c4:96:1d:77, ,44,-85,32.10377002,35.20885656,710.3643464,03/12/2017 08:50,Approx. w-center algo1,
396,1c:b9:c4:94:2f:67, ,36,-84,32.10293474,35.20878314,707.529971,03/12/2017 08:50,Approx. w-center algo1,
397,1c:b9:c4:14:2c:3c,Ariel_University,52,-87,32.103051394275916,35.20997310285422,697.5563349391615,03/12/2017 08:51,Approx. w-center algo1,
398,1c:b9:c4:96:f1:57, ,52,-89,32.103260453223626,35.209740245618306,703.9055825016047,03/12/2017 08:51,Approx. w-center algo1,
399,1c:b9:c4:16:f1:5c,Ariel_University,52,-89,32.10331055686494,35.20975755340407,703.9414788229468,03/12/2017 08:51,Approx. w-center algo1,
400,24:79:2a:2c:5c:1c,Ariel_University,36,-89,32.10380800022559,35.21015332685624,707.2625708225743,03/12/2017 08:51,Approx. w-center algo1,
401,24:79:2a:ac:5c:17, ,36,-91,32.10398654,35.21044402,705.104886,03/12/2017 08:51,Approx. w-center algo1,
402,24:79:2a:ab:24:97, ,36,-86,32.10406638,35.21063208,704.8039142,03/12/2017 08:51,Approx. w-center algo1,
403,c8:be:19:07:77:b9,Bezeq-N_0777b8,11,-88,32.10413713,35.21082446,704.7212452,03/12/2017 08:51,Approx. w-center algo1,
404,24:79:2a:2c:61:6c,Ariel_University,36,-92,32.10413713,35.21082446,704.7212452,03/12/2017 08:51,Approx. w-center algo1,
405,1c:b9:c4:95:36:97, ,36,-86,32.10502807,35.21096172,733.9581295,03/12/2017 08:53,Approx. w-center algo1,
406,24:c9:a1:36:52:d8,Ariel_University,1,-90,32.10481856,35.21012315,726.1049343,03/12/2017 08:53,Approx. w-center algo1,
407,90:6c:ac:a0:7b:55,EVE,52,-73,32.10465583,35.20979911,721.9074686,03/12/2017 08:53,Approx. w-center algo1,
408,90:6c:ac:a0:60:55,Guest,36,-82,32.10465583,35.20979911,721.9074686,03/12/2017 08:53,Approx. w-center algo1,
409,1c:b9:c4:94:2c:37, ,52,-90,32.10273247505415,35.2098593580868,700.6765494912178,03/12/2017 08:55,Approx. w-center algo1,
410,c0:bd:d1:d5:8c:55,AndroidAP,6,-80,32.10312597,35.209215779999994,696.5,03/12/2017 08:57,Approx. w-center algo1,
411,e4:95:6e:40:87:1a,OOP_course,1,-20,32.10300921,35.2096084,701.0,03/12/2017 09:01,Approx. w-center algo1,
412,24:79:2a:2b:02:78,Ariel_University,6,-80,32.10381301,35.21016707,708.0,03/12/2017 09:06,Approx. w-center algo1,
413,1c:b9:c4:15:ed:bc,IT-MNG,48,-85,32.1034255,35.20978696,702.0,03/12/2017 09:07,Approx. w-center algo1,
