Time,ID,Lat,Lon,Alt,#WiFi,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10,
2017-11-01 14:40:33,ONEPLUS A3010_28_171012,32.10395278,35.20938622,694,8,Pele Shetah,60:e3:27:a7:7c:14,1,-93,TP-LINK_B51F98,54:e6:fc:b5:1f:98,1,-93,Ariel_University,1c:b9:c4:16:1d:78,11,-87,AUC_54_R,00:25:86:cc:00:f8,5,-85,DIRECT-64-HP DeskJet 3630 series,30:e1:71:0d:e0:65,6,-81,Ariel_University,1c:b9:c4:16:cc:d8,1,-72,Ariel_University,ec:8c:a2:26:b0:e8,1,-71,Ariel_University,ec:8c:a2:26:d3:68,11,-57,
2017-11-01 14:40:44,ONEPLUS A3010_28_171012,32.10410761,35.20944712,696,4,Ariel_University,1c:b9:c4:16:05:38,11,-89,Ariel_University,1c:b9:c4:15:23:5c,36,-88,Neuropplied,c4:12:f5:85:27:b8,11,-84,DIRECT-6E-HP DeskJet 3630 series,a0:8c:fd:8c:79:6f,6,-82,
2017-11-01 14:40:55,ONEPLUS A3010_28_171012,32.10420622,35.20960651,694,4,GIFTWIZARD,90:8d:78:53:fe:d8,10,-89,HP-Print-2c-LaserJet 400 color,9c:d2:1e:04:e6:2c,6,-87,Ariel_University,8c:0c:90:2f:cb:e8,1,-81,Ariel_University,1c:b9:c4:15:23:58,1,-79,
2017-11-01 14:41:06,ONEPLUS A3010_28_171012,32.10416747,35.20973282,691,2,Ariel_University,1c:b9:c4:14:62:48,11,-90,,00:27:22:f3:bb:2b,6,-78,
2017-11-01 14:41:11,ONEPLUS A3010_28_171012,32.10413372,35.2097742,692,6,ShapeDo-5GHz,f8:e9:03:12:ef:3c,48,-90,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-89,Ariel_University,1c:b9:c4:15:34:b8,6,-82,mati-sh1,c4:12:f5:fd:6a:74,9,-79,Ariel_University,8c:0c:90:2f:cb:e8,1,-75,,8c:0c:90:6f:cb:e8,1,-75,
2017-11-01 14:41:25,ONEPLUS A3010_28_171012,32.10413211,35.20984477,697,5,Ariel_University,1c:b9:c4:15:34:bc,36,-90,ArtSim,fc:75:16:53:0e:93,6,-88,Ariel_University,24:79:2a:2b:07:b8,11,-86,,8c:0c:90:6f:cb:e8,1,-67,Ariel_University,8c:0c:90:2f:cb:e8,1,-55,
2017-11-01 14:42:00,ONEPLUS A3010_28_171012,32.10436022,35.21027663,694,10,Yotta Green_5G,90:8d:78:54:6b:4c,60,-85,GIFTWIZARD,90:8d:78:53:fe:d8,10,-82,GIFTWIZARD_5G,90:8d:78:53:fe:d7,60,-81,yosh,00:11:6b:11:7e:0c,1,-80,Ariel_University,8c:0c:90:2f:36:58,1,-78,Salomon,90:8d:78:54:6b:4d,1,-77,Ariel_University,1c:b9:c4:15:34:b8,6,-75,mati-sh1,c4:12:f5:fd:6a:74,9,-72,Ariel_University,1c:b9:c4:15:25:48,1,-69,CliClap,c8:be:19:09:6f:11,6,-68,
2017-11-01 14:42:31,ONEPLUS A3010_28_171012,32.10415975,35.21065312,699,6,Ariel_University,24:79:2a:2c:61:6c,36,-90,Ariel_University,1c:b9:c4:15:ed:38,6,-86,Ariel_University,24:79:2a:2c:61:68,6,-84,Ariel_University,8c:0c:90:2d:34:38,11,-82,Ariel_University,24:79:2a:2b:24:98,1,-81,Ariel_University,8c:0c:90:2e:e8:18,6,-73,
2017-11-01 14:42:33,ONEPLUS A3010_28_171012,32.10418099,35.21069067,699,2,Ariel_University,1c:b9:c4:15:41:78,11,-89,Ariel_University,8c:0c:90:2d:34:38,11,-70,
2017-11-01 14:42:43,ONEPLUS A3010_28_171012,32.10427357,35.21083778,702,5,Ariel_University,1c:b9:c4:16:e8:fc,36,-85,Ariel_University,1c:b9:c4:15:41:78,11,-83,Ariel_University,8c:0c:90:2f:d3:d8,11,-76,Ariel_University,1c:b9:c4:15:ed:3c,44,-73,Ariel_University,1c:b9:c4:15:ed:38,6,-67,
2017-11-01 14:42:52,ONEPLUS A3010_28_171012,32.10430502,35.21097799,701,3,Ariel_University,1c:b9:c4:14:36:f8,6,-84,Ariel_University,1c:b9:c4:16:e8:f8,1,-77,Ariel_University,1c:b9:c4:15:41:78,11,-76,
2017-11-01 14:42:56,ONEPLUS A3010_28_171012,32.10430645,35.21104495,702,1,Ariel_University,1c:b9:c4:15:41:7c,44,-87,
2017-11-01 14:42:58,ONEPLUS A3010_28_171012,32.10431071,35.21108195,702,2,Ariel_University,1c:b9:c4:14:36:fc,36,-84,Ariel_University,1c:b9:c4:16:e8:f8,1,-71,
2017-11-01 14:43:03,ONEPLUS A3010_28_171012,32.10436577,35.21114196,704,4,BezeqNGN_009030Hz_5G_1,3c:1e:04:05:5f:f6,60,-92,Ariel_University,1c:b9:c4:14:36:f8,6,-75,Ariel_University,1c:b9:c4:14:36:fc,36,-71,,1c:b9:c4:94:36:f7,36,-69,
2017-11-01 14:43:13,ONEPLUS A3010_28_171012,32.10442224,35.21119832,704,5,Ariel_University,1c:b9:c4:15:ed:48,11,-78,Ariel_University,1c:b9:c4:15:ed:4c,52,-70,Ariel_University,1c:b9:c4:14:36:f8,6,-54,Ariel_University,1c:b9:c4:14:36:fc,36,-51,,1c:b9:c4:94:36:f7,36,-50,
2017-11-01 14:43:18,ONEPLUS A3010_28_171012,32.10445973,35.21117921,704,5,Ariel_University,ec:8c:a2:08:79:a8,1,-88,Ariel_University,1c:b9:c4:15:ed:4c,52,-60,Ariel_University,1c:b9:c4:15:ed:3c,44,-57,Ariel_University,1c:b9:c4:15:ed:48,11,-57,Ariel_University,1c:b9:c4:14:36:f8,6,-43,
2017-11-01 14:43:24,ONEPLUS A3010_28_171012,32.10442346,35.21110655,703,4,Ariel_University,ec:8c:a2:08:79:8c,44,-79,Ariel_University,ec:8c:a2:08:79:88,11,-77,,1c:b9:c4:95:ed:47,52,-70,Ariel_University,1c:b9:c4:15:ed:38,6,-54,
2017-11-01 14:43:30,ONEPLUS A3010_28_171012,32.10440514,35.21102625,700,2,Ariel_University,1c:b9:c4:15:ed:3c,44,-42,Ariel_University,1c:b9:c4:15:ed:38,6,-40,
2017-11-01 14:43:34,ONEPLUS A3010_28_171012,32.10441673,35.21098136,703,1,Ariel_University,1c:b9:c4:16:e8:fc,36,-78,
2017-11-01 14:43:36,ONEPLUS A3010_28_171012,32.10443933,35.21096472,704,1,Ariel_University,8c:0c:90:2f:d3:d8,11,-70,
2017-11-01 14:43:44,ONEPLUS A3010_28_171012,32.10447993,35.21096561,702,2,,1c:b9:c4:96:e8:f7,36,-73,Ariel_University,1c:b9:c4:16:e8:f8,1,-66,
2017-11-01 14:43:51,ONEPLUS A3010_28_171012,32.1044243,35.2110293,702,4,Ariel_University,1c:b9:c4:15:44:8c,36,-80,Ariel_University,1c:b9:c4:15:41:7c,44,-70,Ariel_University,1c:b9:c4:16:e8:fc,36,-56,Ariel_University,1c:b9:c4:16:e8:f8,1,-55,
2017-11-01 14:43:54,ONEPLUS A3010_28_171012,32.10439012,35.21104954,702,3,Ariel_University,1c:b9:c4:15:44:88,6,-77,Ariel_University,1c:b9:c4:15:41:78,11,-62,Ariel_University,1c:b9:c4:16:e8:f8,1,-47,
2017-11-01 14:43:58,ONEPLUS A3010_28_171012,32.10438804,35.21110648,702,4,Ariel_University,1c:b9:c4:15:44:88,6,-72,Ariel_University,1c:b9:c4:15:44:8c,36,-70,Ariel_University,1c:b9:c4:15:41:7c,44,-63,Ariel_University,1c:b9:c4:16:e8:fc,36,-44,
2017-11-01 14:44:06,ONEPLUS A3010_28_171012,32.10438392,35.21121165,702,3,Ariel_University,1c:b9:c4:15:44:8c,36,-65,Ariel_University,1c:b9:c4:15:41:7c,44,-55,Ariel_University,1c:b9:c4:15:41:78,11,-43,
2017-11-01 14:44:13,ONEPLUS A3010_28_171012,32.10438396,35.21121109,701,2,Ariel_University,1c:b9:c4:15:44:8c,36,-56,Ariel_University,1c:b9:c4:15:44:88,6,-55,
2017-11-01 14:44:15,ONEPLUS A3010_28_171012,32.10438397,35.21121104,701,5,Redmi,38:a4:ed:6b:f4:37,1,-78,,1c:b9:c4:95:41:77,44,-59,,1c:b9:c4:95:44:87,36,-48,Ariel_University,1c:b9:c4:15:44:8c,36,-47,Ariel_University,1c:b9:c4:15:44:88,6,-47,
2017-11-01 14:45:33,ONEPLUS A3010_28_171012,32.10438397,35.21121095,701,8,Redmi,38:a4:ed:6b:f4:37,1,-76,Ariel_University,1c:b9:c4:16:e8:f8,1,-66,Ariel_University,1c:b9:c4:16:e8:fc,36,-63,Ariel_University,1c:b9:c4:15:41:7c,44,-63,,1c:b9:c4:96:e8:f7,36,-62,Ariel_University,1c:b9:c4:15:41:78,11,-61,Ariel_University,1c:b9:c4:15:44:8c,36,-47,Ariel_University,1c:b9:c4:15:44:88,6,-47,
2017-11-01 14:48:04,ONEPLUS A3010_28_171012,32.10436803,35.21121037,701,10,Ariel_University,1c:b9:c4:15:ed:48,11,-88,Redmi,38:a4:ed:6b:f4:37,1,-80,Ariel_University,1c:b9:c4:16:e8:fc,36,-74,,1c:b9:c4:96:e8:f7,36,-72,Ariel_University,1c:b9:c4:16:e8:f8,1,-71,Ariel_University,1c:b9:c4:15:41:7c,44,-66,Ariel_University,1c:b9:c4:15:44:88,6,-63,Ariel_University,1c:b9:c4:15:44:8c,36,-59,Ariel_University,1c:b9:c4:15:41:78,11,-57,Ariel_University,1c:b9:c4:15:44:88,6,-53,
2017-11-01 14:50:05,ONEPLUS A3010_28_171012,32.10436823,35.21121019,701,10,Ariel_University,1c:b9:c4:16:e8:fc,36,-68,Ariel_University,1c:b9:c4:16:e8:fc,36,-68,,1c:b9:c4:96:e8:f7,36,-68,Ariel_University,1c:b9:c4:16:e8:f8,1,-67,Redmi,38:a4:ed:6b:f4:37,1,-63,Redmi,38:a4:ed:6b:f4:37,1,-63,,1c:b9:c4:95:41:77,44,-62,Ariel_University,1c:b9:c4:15:41:78,11,-61,Ariel_University,1c:b9:c4:15:41:7c,44,-60,Ariel_University,1c:b9:c4:15:41:7c,44,-60,
2017-11-01 14:52:11,ONEPLUS A3010_28_171012,32.10436863,35.21120981,701,10,Ariel_University,1c:b9:c4:15:ed:48,11,-87,Ariel_University,1c:b9:c4:15:ed:48,11,-87,Ariel_University,1c:b9:c4:16:e8:f8,1,-73,Redmi,38:a4:ed:6b:f4:37,1,-69,,1c:b9:c4:96:e8:f7,36,-69,Ariel_University,1c:b9:c4:16:e8:fc,36,-68,Ariel_University,1c:b9:c4:15:41:78,11,-60,Ariel_University,1c:b9:c4:15:41:7c,44,-60,Ariel_University,1c:b9:c4:15:44:8c,36,-56,Ariel_University,1c:b9:c4:15:44:88,6,-41,
2017-11-01 14:55:03,ONEPLUS A3010_28_171012,32.10436887,35.21120961,701,10,Ariel_University,1c:b9:c4:15:ed:48,11,-83,Redmi,38:a4:ed:6b:f4:37,1,-78,Redmi,38:a4:ed:6b:f4:37,1,-73,,1c:b9:c4:96:e8:f7,36,-72,Ariel_University,1c:b9:c4:16:e8:fc,36,-71,Ariel_University,1c:b9:c4:16:e8:f8,1,-69,Ariel_University,1c:b9:c4:15:41:78,11,-64,Ariel_University,1c:b9:c4:15:44:8c,36,-59,Ariel_University,1c:b9:c4:15:41:7c,44,-58,Ariel_University,1c:b9:c4:15:44:88,6,-40,
2017-11-01 15:17:42,ONEPLUS A3010_28_171012,32.10436884,35.21120966,701,2,Redmi,38:a4:ed:6b:f4:37,1,-64,Ariel_University,1c:b9:c4:15:41:78,11,-54,
2017-11-01 15:21:58,ONEPLUS A3010_28_171012,32.10436894,35.21121048,701,8,,1c:b9:c4:96:e8:f7,36,-71,Ariel_University,1c:b9:c4:16:e8:fc,36,-70,Ariel_University,1c:b9:c4:16:e8:f8,1,-69,Redmi,38:a4:ed:6b:f4:37,1,-68,Ariel_University,1c:b9:c4:15:44:8c,36,-61,Ariel_University,1c:b9:c4:15:44:88,6,-59,Ariel_University,1c:b9:c4:15:41:78,11,-55,Ariel_University,1c:b9:c4:15:41:7c,44,-55,
2017-11-01 16:27:30,ONEPLUS A3010_28_171012,32.10387282,35.20695317,672,4,Ariel_University,1c:b9:c4:16:18:78,11,-85,Ariel_University,1c:b9:c4:16:04:d8,1,-80,Ariel_University,1c:b9:c4:16:06:38,11,-79,Ariel_University,1c:b9:c4:15:1f:58,11,-79,
2017-11-01 16:27:40,ONEPLUS A3010_28_171012,32.10400005,35.20698088,671,3,Ariel_University,ec:8c:a2:08:a3:38,6,-88,Ariel_University,1c:b9:c4:15:41:fc,44,-85,,00:27:22:f3:e1:da,11,-80,
2017-11-01 16:27:51,ONEPLUS A3010_28_171012,32.10412216,35.20700434,673,3,,1c:b9:c4:96:04:d7,58,-78,Ariel_University,1c:b9:c4:16:04:dc,58,-74,KCG_54,00:25:86:cc:07:b2,2,-73,
2017-11-01 16:28:02,ONEPLUS A3010_28_171012,32.10422264,35.20702281,674,1,Ariel_University,ec:8c:a2:08:aa:dc,36,-93,
2017-11-01 16:28:09,ONEPLUS A3010_28_171012,32.10428602,35.20699184,674,5,Ariel_University,ec:8c:a2:08:a2:48,6,-89,Ariel_University,ec:8c:a2:26:d3:c8,1,-88,Ariel_University,ec:8c:a2:08:aa:d8,6,-88,Ariel_University,ec:8c:a2:08:95:88,1,-80,Ariel_University,ec:8c:a2:08:95:8c,52,-71,
2017-11-01 16:28:16,ONEPLUS A3010_28_171012,32.10435618,35.20696375,679,4,Ariel_University,ec:8c:a2:08:aa:dc,36,-88,Ariel_University,1c:b9:c4:16:cc:a8,6,-88,Ariel_University,ec:8c:a2:08:95:88,1,-71,Ariel_University,f0:b0:52:3e:d4:58,11,-70,
2017-11-01 16:28:19,ONEPLUS A3010_28_171012,32.10440617,35.20694441,679,1,Ariel_University,ec:8c:a2:08:aa:d8,6,-79,
2017-11-01 16:28:22,ONEPLUS A3010_28_171012,32.10443791,35.20695541,680,1,Ariel_University,1c:b9:c4:15:0e:b8,11,-80,
2017-11-01 16:28:29,ONEPLUS A3010_28_171012,32.10447661,35.20703798,684,5,Ariel_University,f0:b0:52:3e:d4:5c,44,-89,Ariel_University,1c:b9:c4:14:38:2c,36,-87,Ariel_University,1c:b9:c4:14:38:28,6,-86,Ariel_University,f0:b0:52:3e:d1:e8,1,-83,Afikim_Wifi,00:1a:dd:f4:f5:c5,8,-81,
2017-11-01 16:28:36,ONEPLUS A3010_28_171012,32.10454805,35.20710303,685,4,Ariel_University,f0:b0:52:3e:d6:f8,6,-90,Ariel_University,ec:8c:a2:26:d2:c8,11,-86,Ariel_University,f0:b0:52:3e:da:18,6,-84,Ariel_University,f0:b0:52:3e:d1:e8,1,-76,
2017-11-01 16:28:39,ONEPLUS A3010_28_171012,32.10456691,35.20713503,677,7,Ariel_University,f0:b0:52:3e:d0:3c,52,-90,,f0:b0:52:be:d8:97,44,-89,Ariel_University,f0:b0:52:3e:d8:9c,44,-88,Ariel_University,f0:b0:52:3e:d1:ec,40,-88,Ariel_University,f0:b0:52:3e:da:1c,58,-87,Ariel_University,f0:b0:52:3e:d4:5c,44,-84,Ariel_University,f0:b0:52:3e:d0:38,11,-83,
2017-11-01 16:28:44,ONEPLUS A3010_28_171012,32.10464914,35.2071046,681,2,Ariel_University,f0:b0:52:3e:d6:fc,44,-92,Ariel_University,f0:b0:52:3e:d8:9c,44,-71,
2017-11-01 16:28:49,ONEPLUS A3010_28_171012,32.10463748,35.20701892,677,3,Ariel_University,f0:b0:52:3e:c7:a8,11,-81,Ariel_University,f0:b0:52:3e:d1:ec,40,-79,Ariel_University,f0:b0:52:3e:d1:e8,1,-69,
2017-11-01 16:28:52,ONEPLUS A3010_28_171012,32.1046083,35.20697789,681,5,,00:1a:2f:7f:6b:70,13,-90,Ariel_University,f0:b0:52:3e:c8:58,6,-89,,f0:b0:52:be:d1:e7,40,-87,Ariel_University,f0:b0:52:3e:c8:28,11,-87,,ec:8c:a2:88:95:87,52,-85,
2017-11-01 16:29:00,ONEPLUS A3010_28_171012,32.10451824,35.20693382,679,4,Ariel_University,f0:b0:52:3e:c8:5c,44,-88,Ariel_University,ec:8c:a2:08:a2:48,6,-84,Ariel_University,f0:b0:52:3e:d0:9c,36,-82,Ariel_University,ec:8c:a2:08:a2:4c,36,-77,
2017-11-01 16:29:12,ONEPLUS A3010_28_171012,32.10439635,35.20684466,674,7,Ariel_University,f0:b0:52:3e:c7:ac,52,-90,Ariel_University,1c:b9:c4:15:44:38,11,-87,Ariel_University,24:c9:a1:35:aa:b8,10,-80,Ariel_University,1c:b9:c4:15:41:fc,44,-79,Ariel_University,ec:8c:a2:08:a2:48,6,-78,,ec:8c:a2:88:95:87,52,-75,Ariel_University,ec:8c:a2:08:95:8c,52,-61,
2017-11-01 16:29:22,ONEPLUS A3010_28_171012,32.10435532,35.20671817,673,7,Ariel_University,1c:b9:c4:15:41:f8,1,-89,Ariel_University,1c:b9:c4:16:cc:ac,44,-84,,1c:b9:c4:96:cc:a7,44,-83,Ariel_University,ec:8c:a2:09:8c:68,1,-82,Ariel_University,1c:b9:c4:15:fd:68,11,-82,Ariel_University,ec:8c:a2:09:8c:6c,36,-79,Ariel_University,ec:8c:a2:08:a2:4c,36,-70,
2017-11-01 16:29:31,ONEPLUS A3010_28_171012,32.1044057,35.20662354,672,3,Ariel_University,1c:b9:c4:16:ed:fc,36,-92,,f0:b0:52:be:c7:a7,52,-88,Ariel_University,1c:b9:c4:15:44:3c,36,-86,
2017-11-01 16:29:35,ONEPLUS A3010_28_171012,32.10446345,35.2065953,672,1,,24:c9:a1:b5:aa:b3,10,-87,
2017-11-01 16:29:39,ONEPLUS A3010_28_171012,32.10451733,35.20657011,669,2,Ariel_University,f0:b0:52:3e:d0:9c,36,-77,NIPPON_1947,08:97:58:32:8a:3e,1,-73,
2017-11-01 16:29:41,ONEPLUS A3010_28_171012,32.10453485,35.20655233,667,3,Ariel_University,1c:b9:c4:16:cc:a8,6,-81,Ariel_University,1c:b9:c4:16:cc:ac,44,-79,,1c:b9:c4:96:cc:a7,44,-78,
2017-11-01 16:29:43,ONEPLUS A3010_28_171012,32.10454323,35.20652519,667,1,Ariel_University,f0:b0:52:3e:d0:98,1,-80,
