Time,ID,Lat,Lon,Alt,#WiFi,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10,
2017-11-01 16:29:53,ONEPLUS A3010_28_171012,32.10464004,35.20644216,668,1,Ariel_University,1c:b9:c4:15:33:d8,1,-89,
2017-11-01 16:30:02,ONEPLUS A3010_28_171012,32.10469313,35.20633756,668,3,Ariel_University,f0:3e:90:04:f5:28,1,-85,Ariel_University,f0:b0:52:3e:c8:58,6,-81,Ariel_University,24:c9:a1:35:aa:b8,10,-57,
2017-11-01 16:30:03,ONEPLUS A3010_28_171012,32.10468499,35.20632203,668,1,Ariel_University,f0:b0:52:3e:c7:b8,1,-78,
2017-11-01 16:30:10,ONEPLUS A3010_28_171012,32.10467157,35.20621327,666,1,Ariel_University,1c:b9:c4:15:33:dc,36,-87,
2017-11-01 16:30:25,ONEPLUS A3010_28_171012,32.1046968,35.20596781,663,5,Ariel_University,8c:0c:90:30:05:18,1,-93,bz300683,14:ae:db:53:3f:a5,11,-85,Ariel_University,8c:0c:90:30:04:c8,2,-81,,8c:0c:90:b0:04:c3,2,-81,Ariel_University,f0:b0:52:3e:c7:a8,11,-79,
2017-11-01 16:30:27,ONEPLUS A3010_28_171012,32.10468925,35.20593292,662,1,Ariel_University,ec:8c:a2:08:95:88,1,-89,
2017-11-01 16:30:33,ONEPLUS A3010_28_171012,32.10471192,35.20583505,661,5,Ariel_University,ec:8c:a2:08:95:8c,52,-89,rewa123,e8:cc:18:ee:77:ac,6,-89,Ariel_University,e0:10:7f:1a:89:c8,11,-80,,e0:10:7f:9a:89:c3,11,-79,Ariel_University,8c:0c:90:2f:cc:38,11,-71,
2017-11-01 16:30:35,ONEPLUS A3010_28_171012,32.10472267,35.20580651,661,1,Ariel_University,8c:0c:90:2f:d5:68,6,-79,
2017-11-01 16:30:41,ONEPLUS A3010_28_171012,32.10474128,35.20570961,660,6,Ariel_University,6c:aa:b3:08:24:98,6,-91,Ariel_University,24:c9:a1:33:34:68,11,-86,israela_2.4,a0:4f:d4:2b:11:c1,1,-84,Ariel_University,24:c9:a1:35:d3:68,11,-77,Ariel_University,24:c9:a1:35:a6:98,6,-69,Ariel_University,8c:0c:90:2f:cc:38,11,-62,
2017-11-01 16:30:58,ONEPLUS A3010_28_171012,32.10472616,35.2054232,659,7,Ariel_University,24:c9:a1:35:a5:e8,6,-92,Ariel_University,8c:0c:90:2f:2b:98,6,-88,ariel,14:ae:db:39:f8:8d,6,-86,,24:c9:a1:b5:e7:e3,1,-80,island-35E7E0,24:c9:a1:75:e7:e3,1,-76,Ariel_University,24:c9:a1:35:d3:68,11,-71,Ariel_University,24:c9:a1:33:34:68,11,-67,
2017-11-01 16:31:02,ONEPLUS A3010_28_171012,32.10472103,35.2053584,659,3,Ariel_University,f0:b0:52:3e:d8:98,1,-90,Ariel_University,8c:0c:90:2f:2b:98,6,-78,island-365C70,24:c9:a1:76:5c:73,11,-68,
2017-11-01 16:31:10,ONEPLUS A3010_28_171012,32.10471815,35.20524473,659,1,Ariel_University,24:c9:a1:35:a5:e8,6,-69,
2017-11-01 16:31:16,ONEPLUS A3010_28_171012,32.10471983,35.20515489,660,3,Ariel_University,8c:0c:90:2e:e8:08,6,-92,Ariel_University,8c:0c:90:01:38:08,6,-88,Ariel_University,8c:0c:90:2f:2b:98,6,-66,
2017-11-01 16:31:18,ONEPLUS A3010_28_171012,32.10472365,35.20512631,661,1,Ariel_University,8c:0c:90:2f:35:38,1,-83,
2017-11-01 16:31:20,ONEPLUS A3010_28_171012,32.104718,35.20509182,662,3,ariel,14:ae:db:39:f8:8d,6,-75,bezeq,04:a1:51:13:2f:bb,11,-71,Ariel_University,24:c9:a1:35:d3:68,11,-66,
2017-11-01 16:31:24,ONEPLUS A3010_28_171012,32.1046913,35.20502102,661,2,Ariel_University,8c:0c:90:2d:75:b8,4,-76,island-2EE3A0,8c:0c:90:6e:e3:a3,6,-67,
2017-11-01 16:31:33,ONEPLUS A3010_28_171012,32.1046619,35.20492624,662,2,Ariel_University,24:c9:a1:35:d3:78,1,-77,Ariel_University,8c:0c:90:2f:78:48,1,-76,
2017-11-01 16:31:36,ONEPLUS A3010_28_171012,32.10464232,35.20486286,660,1,Ariel_University,24:c9:a1:36:45:28,1,-83,
2017-11-01 16:31:43,ONEPLUS A3010_28_171012,32.10461483,35.20470913,659,5,Ariel_University,24:c9:a1:35:d6:38,1,-91,Ariel_University,8c:0c:90:30:05:58,11,-89,Ariel_University,6c:aa:b3:08:24:98,6,-88,Ariel_University,24:c9:a1:36:2f:38,1,-77,Ariel_University,8c:0c:90:2e:f0:d8,1,-77,
2017-11-01 16:31:54,ONEPLUS A3010_28_171012,32.10458744,35.20453919,656,4,Ariel_University,8c:0c:90:2f:ca:18,1,-83,Ariel_University,8c:0c:90:2f:ca:48,11,-79,Ariel_University,8c:0c:90:30:05:58,11,-76,Ariel_University,8c:0c:90:2e:f0:d8,1,-69,
2017-11-01 16:32:03,ONEPLUS A3010_28_171012,32.10445651,35.20450449,655,2,Ariel_University,8c:0c:90:2e:f0:d8,1,-62,Ariel_University,8c:0c:90:30:05:58,11,-52,
2017-11-01 16:32:53,ONEPLUS A3010_28_171012,32.10436202,35.20455363,652,1,Ariel_University,24:c9:a1:36:55:f8,11,-48,
2017-11-01 16:32:58,ONEPLUS A3010_28_171012,32.10432408,35.20457981,650,4,Ariel_University,24:c9:a1:33:3c:68,1,-89,Ariel_University,8c:0c:90:2f:2b:d8,11,-89,Ariel_University,24:c9:a1:36:52:f8,1,-79,not_your_wifi,a0:ab:1b:63:40:be,2,-75,
2017-11-01 16:33:10,ONEPLUS A3010_28_171012,32.10430728,35.2046005,651,1,Ariel_University,8c:0c:90:2e:e7:f8,11,-90,
2017-11-01 16:33:22,ONEPLUS A3010_28_171012,32.10431789,35.20457946,650,1,Ariel_University,24:c9:a1:36:55:f8,11,-38,
2017-11-01 16:33:54,ONEPLUS A3010_28_171012,32.10432385,35.20458804,650,1,,8c:0c:90:ae:f0:d3,1,-84,
2017-11-01 16:34:07,ONEPLUS A3010_28_171012,32.10432213,35.20458932,650,1,Ariel_University,24:c9:a1:33:3c:68,1,-81,
2017-11-01 16:43:12,ONEPLUS A3010_28_171012,32.10430599,35.20464442,644,1,,24:c9:a1:b6:5c:33,11,-83,
2017-11-01 16:56:33,ONEPLUS A3010_28_171012,32.10434355,35.20455918,653,1,,8c:0c:90:ae:f0:d3,1,-70,
2017-11-01 16:56:46,ONEPLUS A3010_28_171012,32.10440525,35.20453495,654,1,Ariel_University,24:c9:a1:36:56:e8,6,-75,
2017-11-01 16:56:56,ONEPLUS A3010_28_171012,32.10450714,35.20455772,656,2,Ariel_University,24:c9:a1:33:3d:08,6,-79,,8c:0c:90:ae:f0:d3,1,-63,
2017-11-01 16:57:09,ONEPLUS A3010_28_171012,32.10456062,35.2046316,656,2,Friends_5,6c:b0:ce:36:be:03,60,-88,Ariel_University,8c:0c:90:2f:ca:18,1,-77,
2017-11-01 16:57:39,ONEPLUS A3010_28_171012,32.10464591,35.20504031,663,1,Ariel_University,24:c9:a1:36:51:b8,2,-85,
2017-11-01 16:57:50,ONEPLUS A3010_28_171012,32.10467882,35.20518871,662,3,,8c:0c:90:af:35:33,1,-89,Ariel_University,8c:0c:90:2f:2b:98,6,-57,island-365C70,24:c9:a1:76:5c:73,11,-54,
2017-11-01 16:58:11,ONEPLUS A3010_28_171012,32.10466081,35.20548953,663,2,israela_5,a0:4f:d4:2b:11:c2,52,-91,Ariel_University,24:c9:a1:33:34:68,11,-57,
2017-11-01 16:58:24,ONEPLUS A3010_28_171012,32.1046624,35.20567889,663,3,Ariel_University,e0:10:7f:1a:b2:58,11,-85,Ariel_University,24:c9:a1:35:a6:98,6,-63,Ariel_University,8c:0c:90:2f:cc:38,11,-57,
2017-11-01 16:58:30,ONEPLUS A3010_28_171012,32.10466815,35.20577667,663,1,Ariel_University,8c:0c:90:2f:ca:98,6,-91,
2017-11-01 16:58:38,ONEPLUS A3010_28_171012,32.10466103,35.20591263,664,3,Ariel_University,e0:10:7f:1a:89:c8,11,-75,,e0:10:7f:9a:89:c3,11,-74,Ariel_University,8c:0c:90:2f:d5:68,6,-73,
2017-11-01 16:58:51,ONEPLUS A3010_28_171012,32.1046666,35.20610188,663,1,Ariel_University,24:c9:a1:35:d3:68,11,-82,
2017-11-01 16:58:58,ONEPLUS A3010_28_171012,32.10467832,35.20623396,662,1,Ariel_University,8c:0c:90:30:04:c8,2,-70,
2017-11-01 16:59:12,ONEPLUS A3010_28_171012,32.10476508,35.20639239,664,5,Ariel_University,ec:8c:a2:08:ae:38,6,-90,,f0:b0:52:be:c8:d7,44,-89,Ariel_University,f0:b0:52:3e:c8:dc,44,-89,,ec:8c:a2:88:aa:d7,36,-88,Ariel_University,f0:b0:52:3e:c8:d8,11,-80,
2017-11-01 16:59:24,ONEPLUS A3010_28_171012,32.1049048,35.20638929,664,5,Ariel_University,f0:b0:52:3e:c7:bc,44,-90,Ariel_University,f0:b0:52:3e:cc:18,11,-89,Ariel_University,ec:8c:a2:26:d2:98,11,-82,Ariel_University,ec:8c:a2:08:ae:38,6,-79,Ariel_University,ec:8c:a2:08:ae:3c,36,-76,
2017-11-01 16:59:30,ONEPLUS A3010_28_171012,32.10498843,35.20640592,666,4,Ariel_University,ec:8c:a2:08:a4:3c,36,-85,Ariel_University,ec:8c:a2:08:ae:38,6,-74,Ariel_University,ec:8c:a2:08:a2:48,6,-73,Ariel_University,ec:8c:a2:26:d2:98,11,-67,
2017-11-01 16:59:33,ONEPLUS A3010_28_171012,32.10502759,35.20640141,666,3,Ariel_University,ec:8c:a2:08:a4:38,11,-84,,ec:8c:a2:88:a4:37,36,-81,Ariel_University,ec:8c:a2:26:d2:98,11,-57,
2017-11-01 16:59:37,ONEPLUS A3010_28_171012,32.10507108,35.20640773,668,7,Ariel_University,8c:0c:90:30:05:18,1,-84,Ariel_University,f0:b0:52:3e:d1:3c,44,-81,Ariel_University,e0:10:7f:1e:55:48,1,-79,Ariel_University,f0:b0:52:3e:d1:38,6,-78,Ariel_University,ec:8c:a2:08:a4:3c,36,-77,Ariel_University,24:c9:a1:36:50:98,1,-74,Ariel_University,ec:8c:a2:08:a4:38,11,-72,
2017-11-01 17:00:00,ONEPLUS A3010_28_171012,32.10534048,35.2063402,671,8,Ariel_University,f0:b0:52:3e:c8:0c,44,-90,Ariel_University,f0:b0:52:3e:c8:1c,52,-88,,f0:b0:52:be:c8:17,52,-84,Ariel_University,f0:b0:52:3e:ca:dc,36,-77,Ariel_University,8c:0c:90:2f:ca:98,6,-74,Ariel_University,24:c9:a1:36:2a:68,11,-73,Ariel_University,ec:8c:a2:08:a4:3c,36,-71,Ariel_University,f0:b0:52:3e:d9:b8,1,-69,
2017-11-01 17:00:02,ONEPLUS A3010_28_171012,32.10536213,35.20632873,672,1,Ariel_University,ec:8c:a2:08:a2:4c,36,-87,
2017-11-01 17:00:18,ONEPLUS A3010_28_171012,32.10541637,35.20644398,672,7,Ariel_University,24:c9:a1:36:20:88,1,-91,Ariel_University,f0:b0:52:3e:ca:d8,1,-85,Ariel_University,f0:b0:52:3e:d9:bc,36,-84,Ariel_University,f0:b0:52:3e:ca:3c,48,-79,Ariel_University,f0:b0:52:3e:c8:08,1,-79,Ariel_University,8c:0c:90:2e:0e:88,6,-74,Ariel_University,f0:b0:52:3e:d9:b8,1,-57,
2017-11-01 17:00:22,ONEPLUS A3010_28_171012,32.10541914,35.20651945,672,1,Ariel_University,f0:b0:52:3e:ca:d8,1,-78,
2017-11-01 17:00:24,ONEPLUS A3010_28_171012,32.10542452,35.20656112,668,3,Ariel_University,f0:b0:52:3e:ca:d8,1,-70,Ariel_University,f0:b0:52:3e:ca:3c,48,-69,Ariel_University,f0:b0:52:3e:ca:38,11,-67,
2017-11-01 17:00:59,ONEPLUS A3010_28_171012,32.10547281,35.20671521,671,6,Ariel_University,f0:b0:52:3e:d6:fc,44,-87,,f0:b0:52:be:d6:f7,44,-87,Ariel_University,f0:b0:52:3e:c8:18,11,-87,,f0:b0:52:be:ca:d7,36,-83,,f0:b0:52:be:ca:37,48,-82,Ariel_University,f0:b0:52:3e:ca:d8,1,-57,
2017-11-01 17:01:10,ONEPLUS A3010_28_171012,32.10549317,35.20672598,671,2,,00:1a:dd:f4:db:c4,6,-93,Ariel_University,f0:b0:52:3e:d3:7c,36,-92,
2017-11-01 17:01:21,ONEPLUS A3010_28_171012,32.10550143,35.20674622,671,1,Ariel_University,f0:b0:52:3e:d3:78,1,-80,
2017-11-01 17:01:31,ONEPLUS A3010_28_171012,32.10550294,35.20682631,671,1,Ariel_University,f0:b0:52:3e:c8:18,11,-80,
2017-11-01 17:01:44,ONEPLUS A3010_28_171012,32.10547875,35.20683728,669,4,RelTele,02:02:ee:92:32:ee,1,-81,,f0:b0:52:be:c8:17,52,-77,Ariel_University,f0:b0:52:3e:c8:1c,52,-77,Ariel_University,f0:b0:52:3e:ca:dc,36,-72,
2017-11-01 17:02:02,ONEPLUS A3010_28_171012,32.10547753,35.20682914,666,3,Ariel_University,f0:b0:52:3e:d6:f8,6,-84,Ariel_University,f0:b0:52:3e:c8:1c,52,-71,Ariel_University,f0:b0:52:3e:c8:18,11,-66,
2017-11-01 17:02:17,ONEPLUS A3010_28_171012,32.10548055,35.20683808,666,1,Ariel_University,f0:b0:52:3e:d8:e8,6,-87,
2017-11-01 17:02:22,ONEPLUS A3010_28_171012,32.10548696,35.20688437,668,4,Ariel_University,f0:b0:52:3e:c7:bc,44,-81,Ariel_University,f0:b0:52:3e:d6:fc,44,-81,,f0:b0:52:be:c7:b7,44,-80,Ariel_University,f0:b0:52:3e:d6:f8,6,-78,
2017-11-01 17:02:37,ONEPLUS A3010_28_171012,32.10547332,35.20699722,667,1,Ariel_University,f0:b0:52:3e:d6:f8,6,-57,
2017-11-01 17:02:46,ONEPLUS A3010_28_171012,32.10548694,35.20696998,666,2,,00:1a:dd:f4:f5:c4,8,-75,Afikim_Wifi,00:1a:dd:f4:f5:c5,8,-75,
2017-11-01 17:02:57,ONEPLUS A3010_28_171012,32.10550266,35.20698379,665,2,Ariel_University,1c:b9:c4:14:38:2c,36,-86,Ariel_University,f0:b0:52:3e:d6:fc,44,-75,
2017-11-01 17:02:58,ONEPLUS A3010_28_171012,32.10548763,35.20698994,665,1,Ariel_University,f0:b0:52:3e:da:18,6,-77,
2017-11-01 17:03:01,ONEPLUS A3010_28_171012,32.10543275,35.20697197,666,3,Ariel_University,f0:b0:52:3e:c8:0c,44,-85,Ariel_University,f0:b0:52:3e:d3:7c,36,-80,Ariel_University,ec:8c:a2:26:d2:c8,11,-69,
2017-11-01 17:03:13,ONEPLUS A3010_28_171012,32.10524789,35.20697324,661,6,,f0:b0:52:be:d0:37,52,-87,Ariel_University,f0:b0:52:3e:cc:78,6,-82,,f0:b0:52:be:c7:b7,44,-74,Ariel_University,f0:b0:52:3e:d8:e8,6,-74,Ariel_University,f0:b0:52:3e:c7:bc,44,-73,Ariel_University,ec:8c:a2:26:d2:c8,11,-61,
2017-11-01 17:03:23,ONEPLUS A3010_28_171012,32.10517179,35.20688082,665,6,Ariel_University,1c:b9:c4:16:05:7c,36,-88,Ariel_University,f0:b0:52:3e:cc:1c,36,-87,Ariel_University,f0:b0:52:3e:d0:3c,52,-83,Ariel_University,f0:b0:52:3e:c8:dc,44,-62,Ariel_University,f0:b0:52:3e:c8:d8,11,-59,Ariel_University,ec:8c:a2:26:d2:c8,11,-53,
2017-11-01 17:03:45,ONEPLUS A3010_28_171012,32.10506003,35.20664786,666,9,Ariel_University,f0:b0:52:3e:c8:ec,52,-78,,f0:b0:52:be:c8:e7,52,-74,Ariel_University,f0:b0:52:3e:d1:3c,44,-68,Ariel_University,f0:b0:52:3e:d1:ec,40,-68,Ariel_University,f0:b0:52:3e:cc:18,11,-64,Ariel_University,f0:b0:52:3e:ca:dc,36,-63,Ariel_University,f0:b0:52:3e:d1:38,6,-61,Ariel_University,f0:b0:52:3e:cc:1c,36,-61,Ariel_University,f0:b0:52:3e:c8:dc,44,-47,
2017-11-01 17:03:55,ONEPLUS A3010_28_171012,32.10495816,35.2066005,666,7,,f0:b0:52:be:d4:57,44,-81,Ariel_University,f0:b0:52:3e:d8:ec,36,-80,Ariel_University,f0:b0:52:3e:c8:58,6,-71,Ariel_University,f0:b0:52:3e:c7:b8,1,-71,,f0:b0:52:be:ca:d7,36,-70,Ariel_University,f0:b0:52:3e:cc:1c,36,-52,,f0:b0:52:be:cc:17,36,-51,
2017-11-01 17:04:17,ONEPLUS A3010_28_171012,32.10495959,35.20660347,666,2,Ariel_University,f0:b0:52:3e:d9:bc,36,-74,Ariel_University,f0:b0:52:3e:d3:7c,36,-65,
2017-11-01 17:04:29,ONEPLUS A3010_28_171012,32.10495009,35.20659062,666,4,,f0:b0:52:be:d1:37,44,-76,Ariel_University,f0:b0:52:3e:c7:b8,1,-64,Ariel_University,f0:b0:52:3e:c7:bc,44,-55,,f0:b0:52:be:c7:b7,44,-51,
2017-11-01 17:04:33,ONEPLUS A3010_28_171012,32.1049485,35.20658829,666,1,Ariel_University,f0:b0:52:3e:c7:b8,1,-49,
2017-11-01 17:04:41,ONEPLUS A3010_28_171012,32.10494746,35.20658676,666,4,Ariel_University,f0:b0:52:3e:d4:5c,44,-71,Ariel_University,f0:b0:52:3e:c7:a8,11,-70,Ariel_University,f0:b0:52:3e:d8:ec,36,-66,Ariel_University,f0:b0:52:3e:d4:58,11,-59,
2017-11-01 17:04:53,ONEPLUS A3010_28_171012,32.10494726,35.20658647,666,7,yinon,f0:25:b7:c5:4c:95,11,-76,,f0:b0:52:be:c7:a7,52,-70,Ariel_University,f0:b0:52:3e:c7:ac,52,-67,Ariel_University,f0:b0:52:3e:d8:e8,6,-63,Ariel_University,f0:b0:52:3e:d8:ec,36,-55,,f0:b0:52:be:d8:e7,36,-53,Ariel_University,f0:b0:52:3e:cc:18,11,-52,
