Time,ID,Lat,Lon,Alt,#WiFi,SSID1,MAC1,Frequncy1,Signal1SSID2,MAC2,Frequncy2,Signal2SSID3,MAC3,Frequncy3,Signal3SSID4,MAC4,Frequncy4,Signal4SSID5,MAC5,Frequncy5,Signal5SSID6,MAC6,Frequncy6,Signal6SSID7,MAC7,Frequncy7,Signal7SSID8,MAC8,Frequncy8,Signal8SSID9,MAC9,Frequncy9,Signal9SSID10,MAC10,Frequncy10,Signal10
2017-10-30 12:06,ONEPLUS A3010_28_171012,32.10439236,35.20449021,661,10,Ariel_University,24:c9:a1:36:55:f8,11,-54Ariel_University,8c:0c:90:30:05:58,11,-62Ariel_University,24:c9:a1:36:56:e8,6,-76Rami Levy,42503_6701_4464091,0,-77Ariel_University,8c:0c:90:2e:f0:d8,1,-79not_your_wifi,a0:ab:1b:63:40:be,2,-79Ariel_University,8c:0c:90:2f:ca:48,11,-80island-365C30,24:c9:a1:76:5c:33,12,-81Ariel_University,24:c9:a1:35:a5:e8,6,-94Ariel_University,24:c9:a1:35:a5:e8,6,-94
2017-10-30 12:06,ONEPLUS A3010_28_171012,32.10445161,35.20447579,651,1,Ariel_University,24:c9:a1:36:2f:38,1,-88
2017-10-30 12:07,ONEPLUS A3010_28_171012,32.10445169,35.2044872,651,1,Rami Levy,42503_6701_4464097,0,-79
2017-10-30 12:07,ONEPLUS A3010_28_171012,32.10445131,35.20448783,651,1,Ariel_University,24:c9:a1:35:a5:e8,6,-85
2017-10-30 12:07,ONEPLUS A3010_28_171012,32.10445268,35.20449161,652,1,Ariel_University,24:c9:a1:36:52:f8,1,-87
2017-10-30 12:09,ONEPLUS A3010_28_171012,32.10443776,35.20454223,652,1,Ariel_University,8c:0c:90:30:05:58,11,-56
2017-10-30 12:09,ONEPLUS A3010_28_171012,32.10443226,35.20454484,652,1,Ariel_University,24:c9:a1:35:aa:08,11,-93
2017-10-30 23:42,ONEPLUS A3010_28_171012,32.10437744,35.20460922,659,2,Rami Levy,42503_6701_4464091,0,-69Ariel_University,8c:0c:90:2f:ca:48,11,-88
2017-10-30 23:42,ONEPLUS A3010_28_171012,32.10440975,35.20463836,656,1,Ariel_University,8c:0c:90:2e:f0:d8,1,-82
2017-10-30 23:42,ONEPLUS A3010_28_171012,32.10437866,35.20459091,666,1,not_your_wifi,a0:ab:1b:63:40:be,2,-86
2017-10-30 23:42,ONEPLUS A3010_28_171012,32.10437426,35.20457751,658,1,Ariel_University,24:c9:a1:36:2f:38,1,-83
2017-11-01 14:24,ONEPLUS A3010_28_171012,32.10432911,35.20458677,645,2,Rami Levy,42503_6701_4464097,0,-77Ariel_University,24:c9:a1:33:3d:08,6,-90
2017-11-01 14:24,ONEPLUS A3010_28_171012,32.1043617,35.20456408,640,1,Rami Levy,42503_6701_4464097,0,-71
2017-11-01 14:25,ONEPLUS A3010_28_171012,32.10436408,35.20456039,640,2,Ariel_University,24:c9:a1:36:56:f8,6,-84Ariel_University,24:c9:a1:33:3d:08,6,-84
2017-11-01 14:25,ONEPLUS A3010_28_171012,32.10436268,35.20456102,640,1,island-365C30,24:c9:a1:76:5c:33,12,-80
2017-11-01 14:26,ONEPLUS A3010_28_171012,32.10436063,35.20456187,640,1,Ariel_University,24:c9:a1:33:3d:08,6,-76
2017-11-01 14:27,ONEPLUS A3010_28_171012,32.1043398,35.20452306,642,1,Ariel_University,8c:0c:90:2e:f0:d8,1,-80
2017-11-01 14:27,ONEPLUS A3010_28_171012,32.10439696,35.20460419,648,1,Ariel_University,24:c9:a1:36:56:e8,6,-88
2017-11-01 14:32,ONEPLUS A3010_28_171012,32.10437635,35.20460505,638,1,Ariel_University,24:c9:a1:36:56:e8,6,-80
2017-11-01 14:32,ONEPLUS A3010_28_171012,32.1043647,35.20460212,638,2,Ariel_University,8c:0c:90:30:05:58,11,-59Ariel_University,8c:0c:90:2e:f0:d8,1,-74
2017-11-01 14:32,ONEPLUS A3010_28_171012,32.10444352,35.20453609,650,2,IP-COM_051AB8,d8:38:0d:05:1a:b9,4,-81Ariel_University,24:c9:a1:35:aa:08,11,-87
2017-11-01 14:32,ONEPLUS A3010_28_171012,32.10448447,35.20453355,651,3,Ariel_University,24:c9:a1:36:55:f8,11,-72Ariel_University,24:c9:a1:36:2f:38,1,-86not_your_wifi,a0:ab:1b:63:40:be,2,-96
