WigleWifi-1.4,appRelease=2.26,model=Nexus 5,release=6.0.1,device=hammerhead,display=M4B30Z,board=hammerhead,brand=google
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-58,32.101888965,35.2098345500001,0,18.499885559082,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-66,32.101888965,35.2098345500001,0,18.499885559082,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-71,32.101888965,35.2098345500001,0,18.499885559082,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-58,32.101888965,35.2098345500001,0,18.499885559082,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-64,32.101888965,35.2098345500001,0,18.499885559082,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-80,32.101888965,35.2098345500001,0,18.499885559082,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-80,32.101888965,35.2098345500001,0,18.499885559082,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.101888965,35.2098345500001,0,18.499885559082,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-72,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,52,-56,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-55,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-67,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-73,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-56,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-59,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-86,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-85,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-89,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-85,32.1019950783334,35.2097954033334,0,18.499885559082,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-67,32.10212772,35.20974647,0,18.499885559082,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,52,-55,32.10212772,35.20974647,0,18.499885559082,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.10212772,35.20974647,0,18.499885559082,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-65,32.10212772,35.20974647,0,18.499885559082,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-76,32.10212772,35.20974647,0,18.499885559082,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-56,32.10212772,35.20974647,0,18.499885559082,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-53,32.10212772,35.20974647,0,18.499885559082,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-86,32.10212772,35.20974647,0,18.499885559082,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-85,32.10212772,35.20974647,0,18.499885559082,WIFI
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-85,32.10212772,35.20974647,0,18.499885559082,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-89,32.10212772,35.20974647,0,18.499885559082,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-63,32.10228689,35.20968775,0,18.499885559082,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,52,-54,32.10228689,35.20968775,0,18.499885559082,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-51,32.10228689,35.20968775,0,18.499885559082,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-62,32.10228689,35.20968775,0,18.499885559082,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-75,32.10228689,35.20968775,0,18.499885559082,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-54,32.10228689,35.20968775,0,18.499885559082,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-59,32.10228689,35.20968775,0,18.499885559082,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-83,32.10228689,35.20968775,0,18.499885559082,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-88,32.10228689,35.20968775,0,18.499885559082,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.10228689,35.20968775,0,18.499885559082,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-54,32.10244606,35.20962903,0,18.499885559082,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,52,-49,32.10244606,35.20962903,0,18.499885559082,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-47,32.10244606,35.20962903,0,18.499885559082,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,32.10244606,35.20962903,0,18.499885559082,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-71,32.10244606,35.20962903,0,18.499885559082,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-49,32.10244606,35.20962903,0,18.499885559082,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-54,32.10244606,35.20962903,0,18.499885559082,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-76,32.10244606,35.20962903,0,18.499885559082,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-88,32.10244606,35.20962903,0,18.499885559082,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.10244606,35.20962903,0,18.499885559082,WIFI
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-56,32.10244606,35.20962903,0,18.499885559082,WIFI
8c:0c:90:ae:16:83,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,8,-89,32.10244606,35.20962903,0,18.499885559082,WIFI
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,8,-92,32.10244606,35.20962903,0,18.499885559082,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.10244606,35.20962903,0,18.499885559082,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-58,32.10260523,35.20957031,0,18.499885559082,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,52,-40,32.10260523,35.20957031,0,18.499885559082,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-40,32.10260523,35.20957031,0,18.499885559082,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-60,32.10260523,35.20957031,0,18.499885559082,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-73,32.10260523,35.20957031,0,18.499885559082,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-49,32.10260523,35.20957031,0,18.499885559082,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-54,32.10260523,35.20957031,0,18.499885559082,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-80,32.10260523,35.20957031,0,18.499885559082,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-90,32.10260523,35.20957031,0,18.499885559082,WIFI
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-56,32.10260523,35.20957031,0,18.499885559082,WIFI
8c:0c:90:ae:16:83,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,8,-89,32.10260523,35.20957031,0,18.499885559082,WIFI
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,8,-92,32.10260523,35.20957031,0,18.499885559082,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.10260523,35.20957031,0,18.499885559082,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-52,32.1027644,35.20951159,0,18.499885559082,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,52,-46,32.1027644,35.20951159,0,18.499885559082,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-50,32.1027644,35.20951159,0,18.499885559082,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-52,32.1027644,35.20951159,0,18.499885559082,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-68,32.1027644,35.20951159,0,18.499885559082,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-46,32.1027644,35.20951159,0,18.499885559082,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-52,32.1027644,35.20951159,0,18.499885559082,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-73,32.1027644,35.20951159,0,18.499885559082,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-40,32.10292357,35.20945287,0,18.499885559082,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,52,-61,32.10292357,35.20945287,0,18.499885559082,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.10292357,35.20945287,0,18.499885559082,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-42,32.10292357,35.20945287,0,18.499885559082,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-81,32.10292357,35.20945287,0,18.499885559082,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-61,32.10292357,35.20945287,0,18.499885559082,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-65,32.10292357,35.20945287,0,18.499885559082,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-73,32.10292357,35.20945287,0,18.499885559082,WIFI
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-40,32.10292357,35.20945287,0,18.499885559082,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-75,32.10292357,35.20945287,0,18.499885559082,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.10292357,35.20945287,0,18.499885559082,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-41,32.10308274,35.20939415,0,18.499885559082,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,52,-66,32.10308274,35.20939415,0,18.499885559082,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-63,32.10308274,35.20939415,0,18.499885559082,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-45,32.10308274,35.20939415,0,18.499885559082,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.10308274,35.20939415,0,18.499885559082,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-61,32.10308274,35.20939415,0,18.499885559082,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-63,32.10308274,35.20939415,0,18.499885559082,WIFI
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,44,-40,32.10308274,35.20939415,0,18.499885559082,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-76,32.10308274,35.20939415,0,18.499885559082,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-86,32.10308274,35.20939415,0,18.499885559082,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-52,32.10324191,35.20933543,0,18.499885559082,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,52,-74,32.10324191,35.20933543,0,18.499885559082,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-71,32.10324191,35.20933543,0,18.499885559082,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-53,32.10324191,35.20933543,0,18.499885559082,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.10324191,35.20933543,0,18.499885559082,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-74,32.10324191,35.20933543,0,18.499885559082,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-71,32.10324191,35.20933543,0,18.499885559082,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-76,32.10324191,35.20933543,0,18.499885559082,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-86,32.10324191,35.20933543,0,18.499885559082,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],2017-11-07 16:36:00,44,-80,32.10336432,35.20922654,683,13,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-11-07 16:36:00,1,-87,32.10336432,35.20922654,683,13,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-11-07 16:36:00,11,-79,32.10336432,35.20922654,683,13,WIFI
24:79:2a:2c:3d:68,Ariel_University,[ESS],2017-11-07 16:36:00,11,-84,32.10336432,35.20922654,683,13,WIFI
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],2017-11-07 16:36:00,6,-89,32.10336432,35.20922654,683,13,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-11-07 16:36:00,1,-87,32.10336432,35.20922654,683,13,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],2017-11-07 16:36:00,36,-81,32.10336432,35.20922654,683,13,WIFI
24:79:2a:2c:3d:6c,Ariel_University,[ESS],2017-11-07 16:36:00,44,-83,32.10336432,35.20922654,683,13,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-07 16:36:00,40,-87,32.10336432,35.20922654,683,13,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-07 16:36:00,1,-84,32.10336432,35.20922654,683,13,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-11-07 16:36:05,1,-76,32.10337082,35.20923012,682,16,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-11-07 16:36:05,11,-85,32.10337082,35.20923012,682,16,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-07 16:36:28,40,-74,32.10340027,35.20921522,683,16,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-11-07 16:36:28,1,-73,32.10340027,35.20921522,683,16,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS],2017-11-07 16:36:28,40,-62,32.10340027,35.20921522,683,16,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-11-07 16:36:28,6,-63,32.10340027,35.20921522,683,16,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],2017-11-07 16:36:28,52,-85,32.10340027,35.20921522,683,16,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],2017-11-07 16:36:28,11,-86,32.10340027,35.20921522,683,16,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-11-07 16:36:36,6,-56,32.10351766,35.20926522,686,15,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],2017-11-07 16:36:36,11,-68,32.10351766,35.20926522,686,15,WIFI
ec:8c:a2:88:94:17,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:36:36,40,-76,32.10351766,35.20926522,686,15,WIFI
fc:3f:db:9c:43:33,DIRECT-32-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-07 16:36:36,6,-85,32.10351766,35.20926522,686,15,WIFI
1c:b9:c4:16:13:0c,Ariel_University,[ESS],2017-11-07 16:36:36,44,-69,32.10351766,35.20926522,686,15,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-11-07 16:36:36,1,-76,32.10351766,35.20926522,686,15,WIFI
1c:b9:c4:16:f1:58,Ariel_University,[ESS],2017-11-07 16:36:36,11,-88,32.10351766,35.20926522,686,15,WIFI
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],2017-11-07 16:36:36,11,-90,32.10351766,35.20926522,686,15,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],2017-11-07 16:36:41,52,-80,32.10352494,35.20924887,690,13,WIFI
1c:b9:c4:16:13:0c,Ariel_University,[ESS],2017-11-07 16:36:41,44,-62,32.10352494,35.20924887,690,13,WIFI
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:36:41,52,-80,32.10352494,35.20924887,690,13,WIFI
1c:b9:c4:16:13:08,Ariel_University,[ESS],2017-11-07 16:36:47,11,-50,32.10357187,35.20926382,692,13,WIFI
fc:3f:db:9c:43:33,DIRECT-32-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-07 16:36:47,6,-69,32.10357187,35.20926382,692,13,WIFI
8c:0c:90:2e:16:88,Ariel_University,[ESS],2017-11-07 16:36:51,8,-76,32.10361224,35.20931186,693,14,WIFI
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-07 16:36:54,6,-81,32.10362199,35.20935268,692,16,WIFI
8c:0c:90:ae:16:83,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:36:54,8,-82,32.10362199,35.20935268,692,16,WIFI
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:36:54,8,-82,32.10362199,35.20935268,692,16,WIFI
1c:b9:c4:16:12:ec,Ariel_University,[ESS],2017-11-07 16:36:54,36,-85,32.10362199,35.20935268,692,16,WIFI
1c:b9:c4:16:12:e8,Ariel_University,[ESS],2017-11-07 16:36:54,11,-83,32.10362199,35.20935268,692,16,WIFI
1c:b9:c4:16:12:ec,Ariel_University,[ESS],2017-11-07 16:37:01,36,-68,32.10365343,35.2094571,692,18,WIFI
1c:b9:c4:16:12:e8,Ariel_University,[ESS],2017-11-07 16:37:01,11,-71,32.10365343,35.2094571,692,18,WIFI
1c:b9:c4:96:12:e7,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:37:01,36,-70,32.10365343,35.2094571,692,18,WIFI
1c:b9:c4:16:12:ec,Ariel_University,[ESS],2017-11-07 16:37:01,36,-60,32.10365343,35.2094571,692,18,WIFI
1c:b9:c4:16:12:e8,Ariel_University,[ESS],2017-11-07 16:37:01,11,-65,32.10365343,35.2094571,692,18,WIFI
1c:b9:c4:15:0f:38,Ariel_University,[ESS],2017-11-07 16:37:01,1,-90,32.10365343,35.2094571,692,18,WIFI
a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-07 16:37:20,6,-86,32.10367277,35.20957627,692,12,WIFI
1c:b9:c4:15:ed:b8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:37:20,1,-87,32.10367277,35.20957627,692,12,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-11-07 16:37:20,6,-83,32.10367277,35.20957627,692,12,WIFI
1c:b9:c4:16:ed:4c,Ariel_University,[ESS],2017-11-07 16:37:20,36,-91,32.10367277,35.20957627,692,12,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-11-07 16:37:20,1,-91,32.10367277,35.20957627,692,12,WIFI
1c:b9:c4:15:ed:b8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:37:24,1,-77,32.10370551,35.20960778,698,8,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-11-07 16:37:24,6,-73,32.10370551,35.20960778,698,8,WIFI
1c:b9:c4:16:ed:4c,Ariel_University,[ESS],2017-11-07 16:37:24,36,-78,32.10370551,35.20960778,698,8,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-11-07 16:37:24,1,-83,32.10370551,35.20960778,698,8,WIFI
1c:b9:c4:95:ed:b7,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:37:24,48,-70,32.10370551,35.20960778,698,8,WIFI
1c:b9:c4:15:ed:bc,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:37:24,48,-70,32.10370551,35.20960778,698,8,WIFI
3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-07 16:37:24,6,-84,32.10370551,35.20960778,698,8,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-11-07 16:37:24,36,-85,32.10370551,35.20960778,698,8,WIFI
a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-07 16:37:27,6,-80,32.10372606,35.20963847,698,6,WIFI
1c:b9:c4:15:ed:b8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:37:27,1,-63,32.10372606,35.20963847,698,6,WIFI
1c:b9:c4:15:1c:bc,Ariel_University,[ESS],2017-11-07 16:37:27,36,-85,32.10372606,35.20963847,698,6,WIFI
